index,filename,model,einsteinradius,ellipseratio,orientation,lens,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
12195,image-012195.png,Raytrace,8.9416,0.8030,98.9196,SIE,SersicSphere,3.4017,130.6432,28.2965,37.7714,135.0569,2.0309,50.1523,-2.2157,2.5812
12196,image-012196.png,Raytrace,72.1297,0.1066,162.2730,SIE,SersicSphere,29.0559,176.1432,39.0386,20.9580,85.2471,4.7343,42.0749,-28.9901,1.9544
12197,image-012197.png,Raytrace,48.6549,0.6550,46.3298,SIE,SersicSphere,7.0751,52.8043,17.8747,27.3478,79.6350,1.9394,72.1110,4.2772,5.6359
12198,image-012198.png,Raytrace,36.8847,0.2119,163.8973,SIE,SersicSphere,41.4474,212.8928,8.7867,12.3875,137.4096,1.1587,50.8706,-34.8029,-22.5088
12199,image-012199.png,Raytrace,10.5686,0.8439,112.5441,SIE,SersicSphere,4.5736,260.9856,17.8445,24.1294,96.0676,3.0826,53.6088,-0.7166,-4.5171
12200,image-012200.png,Raytrace,39.2478,0.1251,81.3506,SIE,SersicSphere,35.8920,238.7414,39.7122,26.2903,15.3516,3.9981,41.5658,-18.6244,-30.6817
12201,image-012201.png,Raytrace,10.6010,0.1971,127.4840,SIE,SersicSphere,4.7467,209.0699,44.9859,7.6365,84.7700,1.6026,31.2871,-4.1488,-2.3063
12202,image-012202.png,Raytrace,56.2237,0.7860,164.2986,SIE,SersicSphere,63.9968,121.3135,21.8445,25.9651,163.6056,1.1751,24.6354,-33.2605,54.6747
12203,image-012203.png,Raytrace,11.9031,0.2834,148.3761,SIE,SersicSphere,2.3481,207.9765,18.2476,3.8664,30.6019,4.4409,28.8349,-2.0737,-1.1015
12204,image-012204.png,Raytrace,35.6963,0.1625,25.1627,SIE,SersicSphere,19.6839,87.9831,8.1550,34.3480,81.5598,4.3226,45.7113,0.6928,19.6717
12205,image-012205.png,Raytrace,11.4789,0.2428,111.9518,SIE,SersicSphere,6.7101,99.1329,45.6973,23.4093,44.0461,1.0385,41.3537,-1.0651,6.6250
12206,image-012206.png,Raytrace,61.9450,0.2701,109.1228,SIE,SersicSphere,55.5620,90.4272,39.7144,9.5289,8.9276,1.5944,65.7484,-0.4143,55.5604
12207,image-012207.png,Raytrace,64.4063,0.6187,44.5540,SIE,SersicSphere,64.1039,220.7162,12.1114,26.3216,119.3125,4.5133,74.3126,-48.5876,-41.8158
12208,image-012208.png,Raytrace,11.6135,0.8332,54.7281,SIE,SersicSphere,13.1685,355.5942,41.1666,15.5502,97.2393,3.9478,30.0556,13.1295,-1.0116
12209,image-012209.png,Raytrace,47.0904,0.4527,68.0758,SIE,SersicSphere,19.2944,110.4251,29.7498,30.6064,129.0427,3.7226,26.6659,-6.7334,18.0813
12210,image-012210.png,Raytrace,58.9092,0.6562,16.2019,SIE,SersicSphere,32.6533,103.2409,9.4153,25.2931,146.8874,2.9430,56.4651,-7.4791,31.7852
12211,image-012211.png,Raytrace,43.6482,0.7511,160.5052,SIE,SersicSphere,21.6999,288.6682,12.5234,15.5192,80.3366,4.6062,75.3023,6.9458,-20.5582
12212,image-012212.png,Raytrace,3.2689,0.3323,149.9104,SIE,SersicSphere,2.4046,7.1084,49.5843,30.3325,137.5852,2.2962,59.3893,2.3861,0.2976
12213,image-012213.png,Raytrace,35.2742,0.8210,85.8876,SIE,SersicSphere,28.0935,128.0214,25.7336,3.7393,131.0404,1.7189,26.9492,-17.3044,22.1316
12214,image-012214.png,Raytrace,31.6582,0.6125,165.7028,SIE,SersicSphere,36.1734,63.9414,28.6846,4.5989,132.0586,1.8644,48.5691,15.8906,32.4962
12215,image-012215.png,Raytrace,26.3604,0.7374,151.8147,SIE,SersicSphere,2.5773,24.1834,30.0599,18.5208,154.9622,1.3975,45.7511,2.3511,1.0558
12216,image-012216.png,Raytrace,51.8800,0.5769,59.5962,SIE,SersicSphere,61.8175,115.7939,40.7350,18.5340,89.5560,1.5107,36.0937,-26.8990,55.6583
12217,image-012217.png,Raytrace,57.9806,0.3978,45.3444,SIE,SersicSphere,55.7275,299.1486,17.7504,28.5839,51.0729,3.5206,79.7352,27.1435,-48.6701
12218,image-012218.png,Raytrace,67.3176,0.1640,166.8348,SIE,SersicSphere,41.1222,113.2999,9.0559,18.4944,138.4413,3.9606,46.8196,-16.2656,37.7686
12219,image-012219.png,Raytrace,4.8461,0.5455,30.7450,SIE,SersicSphere,1.9758,38.0282,44.9161,29.7900,159.9247,1.9807,27.6130,1.5564,1.2172
12220,image-012220.png,Raytrace,41.1708,0.3154,54.6455,SIE,SersicSphere,24.2514,240.0589,38.1528,8.5160,30.2461,4.3045,48.1330,-12.1041,-21.0148
12221,image-012221.png,Raytrace,11.0318,0.4607,144.2398,SIE,SersicSphere,3.7415,281.7080,24.5952,36.8744,94.0835,2.9181,70.3122,0.7592,-3.6636
12222,image-012222.png,Raytrace,73.8295,0.6412,154.8692,SIE,SersicSphere,26.8205,266.0370,18.4528,34.4835,64.1654,4.7348,64.2119,-1.8536,-26.7563
12223,image-012223.png,Raytrace,20.7299,0.4224,100.2238,SIE,SersicSphere,13.7614,37.3578,40.8297,5.3112,127.9706,1.3732,70.0767,10.9384,8.3503
12224,image-012224.png,Raytrace,30.8701,0.5610,142.8812,SIE,SersicSphere,35.7899,179.7045,22.9794,26.7407,27.1020,1.6047,27.3711,-35.7894,0.1846
12225,image-012225.png,Raytrace,65.9176,0.1400,85.4414,SIE,SersicSphere,58.2852,141.1542,30.3001,5.3547,72.1956,4.8311,41.8016,-45.3946,36.5580
12226,image-012226.png,Raytrace,57.5615,0.2098,14.9388,SIE,SersicSphere,51.9405,355.2635,44.9782,2.0911,150.7147,4.9157,51.9164,51.7632,-4.2889
12227,image-012227.png,Raytrace,3.1940,0.5074,114.3053,SIE,SersicSphere,1.9776,260.7311,24.6027,18.8544,56.2934,4.0908,59.6771,-0.3185,-1.9518
12228,image-012228.png,Raytrace,18.7079,0.2608,146.9356,SIE,SersicSphere,16.7859,188.5490,23.7707,29.9925,47.7586,3.0331,76.4638,-16.5994,-2.4953
12229,image-012229.png,Raytrace,45.7891,0.8648,77.8095,SIE,SersicSphere,41.9782,75.9930,34.1926,27.2823,27.7218,4.0553,50.1929,10.1604,40.7300
12230,image-012230.png,Raytrace,30.1530,0.8280,119.5252,SIE,SersicSphere,35.2870,314.7596,28.3725,12.9771,27.7558,3.4450,37.2458,24.8467,-25.0561
12231,image-012231.png,Raytrace,61.5627,0.2269,89.0538,SIE,SersicSphere,4.1140,298.3599,30.6216,2.3599,11.9914,3.2921,50.6462,1.9542,-3.6203
12232,image-012232.png,Raytrace,9.8362,0.3610,154.7029,SIE,SersicSphere,5.9525,194.8658,26.4782,21.1425,108.8591,1.7340,75.5267,-5.7532,-1.5271
12233,image-012233.png,Raytrace,71.0078,0.7709,40.8246,SIE,SersicSphere,37.2384,352.9397,41.8407,30.8235,106.2789,3.8321,53.6226,36.9560,-4.5771
12234,image-012234.png,Raytrace,16.8568,0.3757,98.3231,SIE,SersicSphere,6.8531,160.4907,26.1969,10.3732,97.9421,2.2011,61.0431,-6.4597,2.2887
12235,image-012235.png,Raytrace,20.3981,0.4648,82.7703,SIE,SersicSphere,8.0100,245.3887,25.2149,32.5453,151.0807,4.9472,65.1523,-3.3359,-7.2823
12236,image-012236.png,Raytrace,50.0858,0.4741,57.3648,SIE,SersicSphere,23.8102,70.9545,42.8089,29.5962,7.7996,2.5084,58.1458,7.7697,22.5068
12237,image-012237.png,Raytrace,8.2080,0.1139,74.5144,SIE,SersicSphere,8.9691,245.2385,42.7242,16.1934,84.2487,2.5319,74.4778,-3.7566,-8.1444
12238,image-012238.png,Raytrace,8.6132,0.7776,169.0792,SIE,SersicSphere,3.1698,62.6218,47.1025,39.3832,139.2852,2.5898,32.1631,1.4576,2.8147
12239,image-012239.png,Raytrace,27.3147,0.3014,11.7047,SIE,SersicSphere,17.3600,255.5217,34.6489,22.2953,45.6212,2.3593,45.3233,-4.3402,-16.8087
12240,image-012240.png,Raytrace,48.7801,0.3696,153.3313,SIE,SersicSphere,14.0699,211.8150,45.8919,8.6612,46.1208,3.6375,53.2546,-11.9559,-7.4173
12241,image-012241.png,Raytrace,74.2362,0.8751,36.2076,SIE,SersicSphere,28.9448,182.1819,17.6287,15.7361,173.1686,2.5223,76.5785,-28.9238,-1.1020
12242,image-012242.png,Raytrace,10.0065,0.7769,32.0564,SIE,SersicSphere,3.9779,21.4294,41.3059,9.7172,163.6812,1.5395,33.8379,3.7029,1.4533
12243,image-012243.png,Raytrace,59.1329,0.3145,56.4093,SIE,SersicSphere,62.1299,206.3409,40.0418,25.2537,94.0602,1.0218,52.7978,-55.6789,-27.5677
12244,image-012244.png,Raytrace,14.7357,0.3758,65.1972,SIE,SersicSphere,6.6065,173.7615,36.1301,28.1587,113.0003,3.4388,42.6597,-6.5673,0.7179
12245,image-012245.png,Raytrace,64.4313,0.7080,157.0881,SIE,SersicSphere,22.0540,182.0401,36.0620,19.2015,144.5462,1.2670,76.8918,-22.0400,-0.7851
12246,image-012246.png,Raytrace,37.6188,0.4361,8.5222,SIE,SersicSphere,7.4940,326.9179,8.8055,18.5829,106.5904,2.6733,29.7039,6.2791,-4.0905
12247,image-012247.png,Raytrace,30.8502,0.2503,14.8745,SIE,SersicSphere,13.1258,145.1397,25.3334,27.7896,58.9741,4.3145,74.9011,-10.7703,7.5024
12248,image-012248.png,Raytrace,59.0275,0.5472,75.6759,SIE,SersicSphere,50.1852,340.5568,13.0485,2.8931,43.6489,1.0625,70.4459,47.3232,-16.7053
12249,image-012249.png,Raytrace,29.5589,0.5308,1.0852,SIE,SersicSphere,19.5939,88.2638,49.8465,36.5944,113.5667,4.9912,61.9659,0.5936,19.5849
12250,image-012250.png,Raytrace,27.6604,0.6421,35.8969,SIE,SersicSphere,4.4383,63.7438,33.2794,32.2363,172.6950,1.1527,52.2913,1.9634,3.9804
12251,image-012251.png,Raytrace,8.8653,0.1478,128.7432,SIE,SersicSphere,8.6020,332.8253,25.2439,33.7712,102.5658,4.3454,77.8976,7.6525,-3.9286
12252,image-012252.png,Raytrace,26.2634,0.8388,85.3421,SIE,SersicSphere,23.5838,64.8515,6.1764,15.0665,151.2557,1.4090,78.7386,10.0223,21.3483
12253,image-012253.png,Raytrace,51.1946,0.6958,134.9652,SIE,SersicSphere,28.8828,32.1855,40.0643,21.4767,19.4103,1.2281,74.1179,24.4443,15.3848
12254,image-012254.png,Raytrace,64.3638,0.7554,100.3568,SIE,SersicSphere,25.4554,115.9497,40.9092,37.0615,165.0558,1.9912,49.1746,-11.1388,22.8890
12255,image-012255.png,Raytrace,57.4493,0.4953,51.1414,SIE,SersicSphere,62.3135,349.7251,30.7304,1.6147,86.2507,3.4507,43.7729,61.3142,-11.1150
12256,image-012256.png,Raytrace,10.6407,0.5947,98.9194,SIE,SersicSphere,8.6225,120.2001,20.6442,20.7407,107.0190,1.9343,76.2670,-4.3373,7.4522
12257,image-012257.png,Raytrace,74.2184,0.8232,153.7514,SIE,SersicSphere,7.4696,28.7388,36.2851,29.0706,103.7181,1.1346,76.9621,6.5495,3.5915
12258,image-012258.png,Raytrace,73.1281,0.5497,152.9416,SIE,SersicSphere,9.4797,11.0251,10.3500,37.3855,117.8917,1.3974,74.6861,9.3048,1.8129
12259,image-012259.png,Raytrace,53.6014,0.7998,37.6215,SIE,SersicSphere,32.9495,211.4597,41.9980,10.2803,81.1806,1.3481,43.5761,-28.1062,-17.1963
12260,image-012260.png,Raytrace,63.8049,0.8043,36.1105,SIE,SersicSphere,65.6426,184.0877,36.8223,31.7254,70.5244,1.4594,26.7833,-65.4756,-4.6792
12261,image-012261.png,Raytrace,31.4073,0.2168,73.2900,SIE,SersicSphere,2.4389,334.1960,45.2341,19.8832,146.2194,1.7905,63.2187,2.1957,-1.0616
12262,image-012262.png,Raytrace,74.4904,0.7530,153.4634,SIE,SersicSphere,80.2553,266.1733,39.5723,6.2306,157.1726,4.6801,48.9530,-5.3561,-80.0763
12263,image-012263.png,Raytrace,15.4381,0.8014,103.0311,SIE,SersicSphere,9.7287,158.3237,47.9661,25.2062,103.7264,3.2092,25.8834,-9.0408,3.5934
12264,image-012264.png,Raytrace,33.1447,0.1952,104.2798,SIE,SersicSphere,18.3062,59.2901,33.8471,17.0935,74.9263,3.3083,30.3346,9.3488,15.7390
12265,image-012265.png,Raytrace,72.1473,0.8254,48.8706,SIE,SersicSphere,77.3245,122.0305,12.0443,27.1965,154.7611,1.8230,47.3565,-41.0107,65.5531
12266,image-012266.png,Raytrace,15.2143,0.2041,133.3765,SIE,SersicSphere,11.8480,317.9300,41.0060,29.3180,126.6934,1.7941,76.6739,8.7951,-7.9386
12267,image-012267.png,Raytrace,65.3623,0.4249,19.0131,SIE,SersicSphere,51.0711,125.9344,44.2027,21.8017,69.1098,1.5448,55.8222,-29.9715,41.3517
12268,image-012268.png,Raytrace,44.7595,0.2276,15.9139,SIE,SersicSphere,45.6805,104.8557,45.6726,9.5446,163.3950,2.0319,48.9783,-11.7118,44.1536
12269,image-012269.png,Raytrace,52.1076,0.6252,168.5718,SIE,SersicSphere,6.0612,147.5499,21.9595,1.0844,68.2365,3.4501,44.9316,-5.1148,3.2522
12270,image-012270.png,Raytrace,45.3063,0.3559,65.7971,SIE,SersicSphere,47.9314,93.8487,7.1388,13.1058,12.8370,2.8321,70.6534,-3.2172,47.8233
12271,image-012271.png,Raytrace,45.6747,0.1076,142.4875,SIE,SersicSphere,41.1866,335.5527,10.6551,28.1053,15.2603,3.0253,26.2129,37.4939,-17.0453
12272,image-012272.png,Raytrace,19.3160,0.6996,91.0157,SIE,SersicSphere,23.1609,287.1390,38.0388,13.2254,139.1003,4.1913,32.0071,6.8253,-22.1324
12273,image-012273.png,Raytrace,37.8733,0.3961,121.1177,SIE,SersicSphere,17.3147,1.5068,15.1052,3.9033,87.3194,1.1506,30.5055,17.3087,0.4553
12274,image-012274.png,Raytrace,12.0697,0.1819,131.1373,SIE,SersicSphere,1.6588,344.7050,21.3723,33.4063,28.1798,3.4197,59.2036,1.6001,-0.4376
12275,image-012275.png,Raytrace,31.2202,0.8162,117.5655,SIE,SersicSphere,28.9148,335.5029,16.5071,18.3110,85.9234,1.1331,31.8049,26.3119,-11.9894
12276,image-012276.png,Raytrace,52.2920,0.1886,74.6855,SIE,SersicSphere,11.1239,213.7314,15.6630,28.0047,90.8214,1.9887,57.5788,-9.2512,-6.1771
12277,image-012277.png,Raytrace,30.4112,0.1828,29.2826,SIE,SersicSphere,14.7955,304.1285,5.7747,35.7945,155.4142,1.8626,38.1672,8.3011,-12.2475
12278,image-012278.png,Raytrace,67.1532,0.4199,58.7394,SIE,SersicSphere,39.4713,54.3695,21.8875,16.7525,0.3155,2.6287,46.3388,22.9942,32.0819
12279,image-012279.png,Raytrace,44.1574,0.2825,145.5519,SIE,SersicSphere,49.7131,80.7513,21.7196,39.3945,91.7688,2.1375,76.6193,7.9899,49.0668
12280,image-012280.png,Raytrace,29.1535,0.4769,0.6986,SIE,SersicSphere,15.6858,64.4053,22.8913,26.2413,100.1254,2.7163,45.3080,6.7763,14.1466
12281,image-012281.png,Raytrace,18.1853,0.3505,8.8027,SIE,SersicSphere,14.0984,115.2768,42.6194,36.1159,86.2155,4.2172,75.4739,-6.0199,12.7485
12282,image-012282.png,Raytrace,8.0831,0.3579,121.6334,SIE,SersicSphere,9.5953,92.2747,41.6287,19.1954,122.7296,1.6911,75.5272,-0.3808,9.5877
12283,image-012283.png,Raytrace,49.6270,0.8864,51.5850,SIE,SersicSphere,9.2786,67.7705,37.5752,31.8538,74.5545,3.6809,75.0339,3.5103,8.5890
12284,image-012284.png,Raytrace,15.3512,0.5589,97.4606,SIE,SersicSphere,3.0993,133.9555,42.3767,32.4970,151.2973,1.3478,57.1860,-2.1512,2.2311
12285,image-012285.png,Raytrace,68.0299,0.4019,52.7207,SIE,SersicSphere,15.9472,47.9060,47.3939,36.0860,169.9217,3.4805,72.0884,10.6902,11.8335
12286,image-012286.png,Raytrace,52.0175,0.8149,68.4226,SIE,SersicSphere,6.4283,126.9954,37.7978,13.5382,99.5844,3.5157,25.2906,-3.8683,5.1342
12287,image-012287.png,Raytrace,27.4873,0.8166,141.1149,SIE,SersicSphere,19.8188,339.3709,10.2418,38.0561,4.0026,4.4142,40.8845,18.5480,-6.9825
12288,image-012288.png,Raytrace,68.2514,0.4014,172.3200,SIE,SersicSphere,11.4293,341.7382,14.8300,4.5026,96.6468,3.0583,59.0194,10.8536,-3.5815
12289,image-012289.png,Raytrace,70.6488,0.8157,101.0551,SIE,SersicSphere,32.0337,296.7383,48.0638,19.2981,178.7446,1.2772,76.0688,14.4125,-28.6084
12290,image-012290.png,Raytrace,38.6752,0.1267,80.6719,SIE,SersicSphere,28.2825,122.0668,38.7656,3.7068,89.2151,2.2515,56.1713,-15.0154,23.9674
12291,image-012291.png,Raytrace,18.5779,0.1970,138.6028,SIE,SersicSphere,8.3404,20.8696,19.0330,37.8171,123.6457,3.3482,70.8296,7.7932,2.9712
12292,image-012292.png,Raytrace,19.7288,0.7310,106.3079,SIE,SersicSphere,9.6501,65.3385,14.5650,1.4331,155.4076,2.3362,73.9618,4.0266,8.7699
12293,image-012293.png,Raytrace,33.5779,0.1888,142.9151,SIE,SersicSphere,9.7681,232.2200,35.5474,11.0230,54.8427,3.4721,78.6442,-5.9842,-7.7204
12294,image-012294.png,Raytrace,66.9033,0.1562,153.8675,SIE,SersicSphere,50.4808,221.3633,43.5044,18.3835,90.1663,1.6718,52.1444,-37.8875,-33.3593
12295,image-012295.png,Raytrace,18.9575,0.1131,116.2305,SIE,SersicSphere,1.8072,204.4580,43.6829,21.1788,145.4907,3.2150,58.5064,-1.6450,-0.7482
12296,image-012296.png,Raytrace,6.3279,0.7213,67.7925,SIE,SersicSphere,4.2604,65.8908,27.1700,23.4238,35.9074,2.1096,29.7889,1.7403,3.8887
12297,image-012297.png,Raytrace,59.9613,0.3973,125.7801,SIE,SersicSphere,43.2692,227.5540,21.1200,27.3282,28.2770,4.8675,70.1704,-29.2022,-31.9289
12298,image-012298.png,Raytrace,8.2017,0.5422,93.6099,SIE,SersicSphere,8.3198,331.6065,33.4712,15.6244,156.6742,2.2271,71.1984,7.3189,-3.9563
12299,image-012299.png,Raytrace,10.8011,0.6331,96.3860,SIE,SersicSphere,12.7088,346.6165,26.9184,10.7620,86.2906,4.3178,26.2938,12.3636,-2.9417
12300,image-012300.png,Raytrace,22.9093,0.8862,92.8193,SIE,SersicSphere,17.1262,25.4923,43.9963,38.4958,36.9390,1.1021,67.9819,15.4589,7.3709
12301,image-012301.png,Raytrace,2.6974,0.7667,75.7303,SIE,SersicSphere,1.1550,235.0160,32.3026,11.8592,10.6331,4.5933,25.5280,-0.6622,-0.9463
12302,image-012302.png,Raytrace,53.3124,0.6954,36.3178,SIE,SersicSphere,32.6107,20.8127,16.5730,3.3111,145.5740,2.8884,76.5719,30.4828,11.5870
12303,image-012303.png,Raytrace,43.7178,0.5763,93.7468,SIE,SersicSphere,37.9001,311.3283,28.9722,7.5289,169.1659,1.8727,43.6785,25.0282,-28.4606
12304,image-012304.png,Raytrace,55.6617,0.6748,163.4533,SIE,SersicSphere,33.2375,176.1502,39.7272,8.7938,95.0565,4.7211,25.3314,-33.1625,2.2316
12305,image-012305.png,Raytrace,52.8631,0.7927,158.5449,SIE,SersicSphere,26.9989,2.9667,16.7772,36.8766,0.6386,3.4812,42.5689,26.9627,1.3973
12306,image-012306.png,Raytrace,35.7269,0.6162,40.7073,SIE,SersicSphere,9.0099,221.0859,29.2549,12.6832,107.1638,3.5126,60.3976,-6.7910,-5.9212
12307,image-012307.png,Raytrace,15.1922,0.4802,104.7902,SIE,SersicSphere,8.5386,99.4818,13.5805,6.4690,64.9421,2.5841,56.0206,-1.4066,8.4219
12308,image-012308.png,Raytrace,8.1895,0.3414,163.1536,SIE,SersicSphere,8.0271,318.2501,35.7551,6.0212,160.4575,2.6028,60.4623,5.9887,-5.3451
12309,image-012309.png,Raytrace,68.3959,0.4496,164.0051,SIE,SersicSphere,70.1329,131.3486,38.9093,7.0860,168.6005,1.2484,54.7161,-46.3325,52.6491
12310,image-012310.png,Raytrace,55.2348,0.2010,58.6494,SIE,SersicSphere,22.5877,162.5826,40.3801,23.9889,71.4718,4.4262,27.5663,-21.5521,6.7612
12311,image-012311.png,Raytrace,56.4556,0.5504,75.5320,SIE,SersicSphere,5.3904,249.8950,8.7156,20.0492,5.9739,4.0060,46.7166,-1.8529,-5.0619
12312,image-012312.png,Raytrace,28.9221,0.6191,89.7614,SIE,SersicSphere,18.5238,301.4095,42.1101,29.0086,168.5829,2.1059,58.7521,9.6537,-15.8094
12313,image-012313.png,Raytrace,64.9648,0.8600,141.3543,SIE,SersicSphere,9.6838,76.1338,33.1754,24.1913,128.5700,2.4435,50.8452,2.3208,9.4016
12314,image-012314.png,Raytrace,15.4574,0.8274,120.9076,SIE,SersicSphere,8.2559,191.4369,37.0277,15.6833,143.9432,2.5629,35.6967,-8.0919,-1.6370
12315,image-012315.png,Raytrace,31.9315,0.3220,77.3006,SIE,SersicSphere,29.0703,93.5831,47.3480,13.2036,121.1099,4.1435,47.6748,-1.8168,29.0135
12316,image-012316.png,Raytrace,61.6350,0.7964,18.6110,SIE,SersicSphere,60.4655,228.3438,16.7167,38.3602,131.7234,2.1139,71.3633,-40.1890,-45.1766
12317,image-012317.png,Raytrace,70.2264,0.2737,2.3092,SIE,SersicSphere,10.2579,135.6937,49.5800,11.8443,155.0875,2.7181,49.9333,-7.3407,7.1651
12318,image-012318.png,Raytrace,43.3970,0.5593,87.5777,SIE,SersicSphere,44.3949,187.4197,6.0359,6.6064,36.2965,1.4583,51.7484,-44.0232,-5.7330
12319,image-012319.png,Raytrace,46.0610,0.7833,87.7521,SIE,SersicSphere,4.9513,250.2139,34.6282,15.8546,143.7764,3.1679,39.7951,-1.6761,-4.6590
12320,image-012320.png,Raytrace,39.9952,0.7545,177.6536,SIE,SersicSphere,6.0371,354.7920,30.2826,8.1195,164.7451,3.1762,49.5903,6.0121,-0.5480
12321,image-012321.png,Raytrace,28.5230,0.4487,93.5516,SIE,SersicSphere,12.2845,85.7133,10.2558,29.2151,126.2930,1.9794,40.1523,0.9182,12.2502
12322,image-012322.png,Raytrace,15.3999,0.5903,68.4923,SIE,SersicSphere,7.0898,325.3645,27.0966,32.0457,1.0117,2.0670,73.8453,5.8333,-4.0295
12323,image-012323.png,Raytrace,67.2780,0.1416,128.2179,SIE,SersicSphere,27.2599,316.1807,7.0793,9.3077,149.4854,1.3132,72.2150,19.6687,-18.8743
12324,image-012324.png,Raytrace,4.3150,0.5484,64.1391,SIE,SersicSphere,1.3648,82.5854,35.0158,32.5247,136.8526,1.7147,47.7789,0.1761,1.3533
12325,image-012325.png,Raytrace,64.8325,0.8973,87.1994,SIE,SersicSphere,40.1099,180.8280,21.9477,4.2317,130.5963,4.6033,63.3504,-40.1057,-0.5796
12326,image-012326.png,Raytrace,45.4508,0.2190,177.7185,SIE,SersicSphere,5.3262,314.6099,22.2918,14.1083,29.1370,3.7455,59.9906,3.7404,-3.7917
12327,image-012327.png,Raytrace,6.6394,0.1666,163.5438,SIE,SersicSphere,1.8232,339.0376,13.8497,10.0127,74.8042,4.2721,49.3942,1.7025,-0.6523
12328,image-012328.png,Raytrace,46.6995,0.3171,129.6567,SIE,SersicSphere,43.1013,290.4935,28.3466,29.0431,52.2770,4.6396,23.6853,15.0898,-40.3735
12329,image-012329.png,Raytrace,69.6729,0.2187,124.4469,SIE,SersicSphere,13.1561,2.8750,6.2199,23.3300,107.5909,2.4417,26.5561,13.1395,0.6599
12330,image-012330.png,Raytrace,35.6290,0.4295,75.1875,SIE,SersicSphere,37.0169,150.3655,21.4189,24.6445,173.4579,1.1157,69.0759,-32.1750,18.3036
12331,image-012331.png,Raytrace,30.5727,0.8713,11.9649,SIE,SersicSphere,26.0616,120.5814,17.5952,18.5848,141.1121,2.1883,36.1646,-13.2591,22.4367
12332,image-012332.png,Raytrace,9.5980,0.4220,61.2705,SIE,SersicSphere,5.3821,59.5544,48.8032,35.8811,44.9046,1.1268,21.3710,2.7272,4.6399
12333,image-012333.png,Raytrace,24.2859,0.8091,160.6803,SIE,SersicSphere,5.6345,147.1492,40.5742,29.3169,86.6547,3.4168,21.2633,-4.7334,3.0564
12334,image-012334.png,Raytrace,13.4874,0.6724,139.9157,SIE,SersicSphere,12.4186,15.8499,30.4847,20.7384,50.4120,1.5658,63.1808,11.9465,3.3918
12335,image-012335.png,Raytrace,23.1967,0.3126,32.4705,SIE,SersicSphere,3.1846,40.2275,41.7911,7.8163,25.1226,1.7334,36.3771,2.4314,2.0567
12336,image-012336.png,Raytrace,39.1451,0.6038,132.4692,SIE,SersicSphere,44.7618,200.5625,46.8681,20.2684,60.2167,2.7155,36.3559,-41.9100,-15.7216
12337,image-012337.png,Raytrace,49.4009,0.4198,102.7017,SIE,SersicSphere,55.3039,240.0484,12.9773,19.3741,163.6727,1.5534,70.8699,-27.6115,-47.9179
12338,image-012338.png,Raytrace,35.5991,0.1985,179.5683,SIE,SersicSphere,12.4774,71.0832,33.8199,3.9294,120.4942,3.2592,44.8433,4.0451,11.8035
12339,image-012339.png,Raytrace,57.7584,0.8355,6.4236,SIE,SersicSphere,31.1066,241.4643,48.1617,4.9090,139.3310,4.5995,79.7190,-14.8598,-27.3278
12340,image-012340.png,Raytrace,18.2919,0.3058,25.5180,SIE,SersicSphere,19.6136,243.5781,30.4189,15.0660,74.0722,2.7210,79.5395,-8.7276,-17.5648
12341,image-012341.png,Raytrace,45.3076,0.4401,119.5939,SIE,SersicSphere,49.0579,66.7613,48.8267,17.9103,20.0868,4.1540,67.7542,19.3564,45.0778
12342,image-012342.png,Raytrace,62.1940,0.8836,68.7072,SIE,SersicSphere,7.5072,189.9594,18.0000,26.8499,36.5344,1.2623,20.4245,-7.3941,-1.2984
12343,image-012343.png,Raytrace,56.1558,0.8194,136.1899,SIE,SersicSphere,24.3919,88.8290,42.0059,10.2009,74.0111,2.1116,48.6960,0.4985,24.3868
12344,image-012344.png,Raytrace,21.2141,0.6791,17.4111,SIE,SersicSphere,15.8945,135.3983,18.2284,19.6496,161.1849,2.1351,39.9977,-11.3170,11.1607
12345,image-012345.png,Raytrace,38.3787,0.3873,70.7670,SIE,SersicSphere,32.7437,95.0728,43.9605,35.5099,125.0964,1.4898,75.8786,-2.8952,32.6154
12346,image-012346.png,Raytrace,27.7574,0.2903,117.7259,SIE,SersicSphere,1.2967,295.9728,20.5461,2.9622,52.9146,4.1797,55.6724,0.5679,-1.1657
12347,image-012347.png,Raytrace,41.9942,0.4890,98.1924,SIE,SersicSphere,29.2688,211.9554,35.2788,35.2493,5.5981,2.2790,57.7186,-24.8335,-15.4908
12348,image-012348.png,Raytrace,52.2068,0.5037,133.1257,SIE,SersicSphere,58.1186,219.4338,35.4354,19.1151,133.1067,2.4713,65.6199,-44.8884,-36.9162
12349,image-012349.png,Raytrace,3.6240,0.2887,39.7114,SIE,SersicSphere,2.1099,319.1306,48.5655,3.4270,78.4349,4.4229,64.1858,1.5955,-1.3806
12350,image-012350.png,Raytrace,14.3284,0.4407,59.6876,SIE,SersicSphere,15.5205,112.5009,15.5662,23.5274,137.0453,3.5081,38.8608,-5.9397,14.3389
12351,image-012351.png,Raytrace,64.4698,0.7233,64.2520,SIE,SersicSphere,37.7190,26.7936,42.2298,8.9382,25.7579,2.8084,21.7703,33.6694,17.0029
12352,image-012352.png,Raytrace,37.8542,0.6920,158.5546,SIE,SersicSphere,40.2344,245.4003,6.6565,35.1339,141.6442,2.5185,44.2919,-16.7487,-36.5827
