index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
14531,image-014531.png,Raytrace,SIE/-11.47893276689597/39.659668955523976/61.24601148713685/0.441570980229656/93.63345355871078;SIE/38.26352578501452/7.169850914642384/70.43079667410896/0.37388391724437076/133.13628452780063,SersicSphere,13.0509,311.6134,25.6884,6.6236,52.8276,2.5713,75.7082,8.6671,-9.7574
14532,image-014532.png,Raytrace,SIE/6.81347728224027/4.370320609149403/59.26889569188212/0.4774393327744557/149.3242897453436;SIE/-4.576865622508102/-25.227689973523663/55.67446893681664/0.6865418624579414/38.252939450246075,SersicSphere,66.8026,108.9782,12.7892,28.5436,66.8657,1.4858,61.5437,-21.7248,63.1714
14533,image-014533.png,Raytrace,SIE/1.058812315660626/6.984199917478495/15.09122781481993/0.597212157191722/151.27964817705313;SIE/-15.11791039401351/11.938803051829266/17.51808787783959/0.5074844204769826/40.92629730452353,SersicSphere,6.1190,72.5713,8.0080,16.3322,155.0465,2.0525,59.8119,1.8327,5.8380
14534,image-014534.png,Raytrace,SIE/0.9369800175133959/0.4312172264655884/15.968949848064026/0.7360396755570237/138.75568106502251;SIE/2.792247046724124/4.8918854617651215/27.701355078051673/0.8747912159699709/105.9719383010603,SersicSphere,11.9152,83.7534,43.9560,18.9820,68.0486,3.1138,66.6359,1.2965,11.8444
14535,image-014535.png,Raytrace,SIE/-28.620235093376387/-10.429466279348674/72.13070337786453/0.38377890112814783/158.30061919534742;SIE/-7.901541099333622/6.816259106991896/39.511631266376014/0.5893491688586331/27.38312522155636,SersicSphere,61.9399,298.5091,26.9731,9.8739,69.8592,2.9701,41.9314,29.5638,-54.4291
14536,image-014536.png,Raytrace,SIE/-0.10753384600018633/3.5075819345649215/4.419004411983682/0.6441340823614772/118.69283873725647;SIE/-31.410945140534132/47.44515973373191/62.971321307233374/0.45895796105022046/163.14332524622236,SersicSphere,14.5654,229.0399,40.9253,19.3865,15.9990,3.4111,69.5584,-9.5481,-10.9993
14537,image-014537.png,Raytrace,SIE/-3.2679508205897827/1.804373603665797/14.171731182175943/0.3234142919530394/156.1366723208887;SIE/56.65754056225726/6.838168315983746/65.71924854232918/0.28698287995252003/162.44030458482504,SersicSphere,7.0702,357.8390,32.8659,2.4333,21.0899,1.3629,75.2862,7.0652,-0.2666
14538,image-014538.png,Raytrace,SIE/-29.956358662070514/13.547095703108603/62.56030964716729/0.662839266163225/23.777027391676;SIE/20.256991934676392/14.79518832605405/22.946856918011918/0.5575819296961811/12.241831194601065,SersicSphere,45.7277,254.2149,9.8520,9.8587,104.9226,1.4217,27.7084,-12.4393,-44.0033
14539,image-014539.png,Raytrace,SIE/12.42076405168065/22.219699774038904/56.76426052157815/0.10436465367512159/74.18585170561857;SIE/10.606760346897195/31.040343176362633/32.22683758999873/0.8880825304390635/49.14942135349136,SersicSphere,30.3011,112.6718,5.7923,24.6503,20.8741,4.1261,70.7375,-11.6796,27.9597
14540,image-014540.png,Raytrace,SIE/20.327897863926076/32.41073261320005/48.886320983451306/0.15440426166836999/26.303350555405558;SIE/6.133676138775544/2.1350073393331637/8.659097251126983/0.18106141997350972/70.02328613652296,SersicSphere,3.7639,104.4368,44.2513,25.0360,68.5978,1.3709,65.8574,-0.9384,3.6450
14541,image-014541.png,Raytrace,SIE/42.398109125279/27.42096406683343/62.42241548397698/0.2119807872429191/99.29486111377736;SIE/15.398660144825643/10.013713187343049/19.85536952575946/0.3515113449871672/48.1503435670782,SersicSphere,82.5886,168.5170,38.4002,28.6906,65.7280,4.6410,64.4888,-80.9354,16.4415
14542,image-014542.png,Raytrace,SIE/-9.512726184131415/24.52573827021532/37.53058800268773/0.477601776608252/141.33038751162974;SIE/-7.63974318942832/24.132888920334054/36.330478705111055/0.14479159605029795/0.8182167143515673,SersicSphere,71.6328,201.4747,11.1416,39.8182,148.4634,4.4606,70.5055,-66.6600,-26.2241
14543,image-014543.png,Raytrace,SIE/-0.6532694638436607/0.05131949719461973/34.38281977414201/0.44921907908796754/166.19970101034164;SIE/-3.3658475106173786/-0.8021894814102996/42.03786960460393/0.7193679142515746/8.083330837178188,SersicSphere,52.6111,245.6694,33.2943,27.2454,82.2372,1.5175,27.6613,-21.6758,-47.9384
14544,image-014544.png,Raytrace,SIE/4.655187470932845/14.389936581117105/22.43118529131705/0.6272927482105184/13.522698520485989;SIE/52.8494309600804/17.663605909320115/64.36861401398978/0.7581514071268723/35.54408145253826,SersicSphere,55.8837,306.8044,31.1461,6.0131,102.8543,3.2256,44.3495,33.4791,-44.7453
14545,image-014545.png,Raytrace,SIE/41.67409590986865/24.62717871147624/54.306496395839424/0.37479224423409785/65.57945162552242;SIE/27.455319283447796/1.6732795276337953/39.45659645126898/0.7237220149362734/137.03022419160854,SersicSphere,17.8411,140.5560,28.2833,5.1250,32.6334,3.8880,46.0212,-13.7777,11.3349
14546,image-014546.png,Raytrace,SIE/-6.98127095846739/5.959322236534461/8.181185527733385/0.8397411606020941/50.538825656078075;SIE/-3.2672292506907645/0.6210591807644232/8.896082550073633/0.7208027133028374/63.88617579924804,SersicSphere,19.4430,204.8424,40.6328,12.8959,30.3627,2.9883,36.0542,-17.6439,-8.1685
14547,image-014547.png,Raytrace,SIE/26.31420951992467/-22.68306209319186/30.466834154054812/0.3525030985498425/159.8111877265967;SIE/-3.1960015035110323/4.509099333615562/11.737741520655122/0.19874249845090317/3.8691119065765722,SersicSphere,3.7731,136.2447,45.3194,36.0581,168.7597,3.7168,73.3019,-2.7253,2.6094
14548,image-014548.png,Raytrace,SIE/-3.9822453315646853/11.757576770316481/31.277630894995124/0.7314759461539397/179.9607039261;SIE/-79.05763277267103/-18.41217781694351/70.74405991537901/0.3634934903851702/96.23635377342858,SersicSphere,49.7943,62.4398,16.6180,19.8676,69.3284,1.8245,25.9410,23.0388,44.1439
14549,image-014549.png,Raytrace,SIE/30.830111219603904/13.607921332212127/34.6937633870404/0.2273569039422772/147.44439943773878;SIE/-4.447496238513685/-10.390254850472232/42.16853906959004/0.2645256308463253/6.154095651781304,SersicSphere,57.9015,46.7267,30.9903,39.3468,14.3160,3.1995,71.7035,39.6903,42.1576
14550,image-014550.png,Raytrace,SIE/-1.9960703305287468/-6.42870251881023/51.017742173182675/0.801787330026066/43.69961700506008;SIE/8.81392790877705/-0.2834482226557787/36.193607986883485/0.8406780056936235/125.35171907494531,SersicSphere,89.8603,175.9551,6.3492,15.3368,39.0454,4.2463,49.5304,-89.6365,6.3386
14551,image-014551.png,Raytrace,SIE/-43.33101896822169/-30.52405058096933/49.887147897542675/0.47034450649780324/7.891615528717233;SIE/-3.2367629044602206/1.3061438180300053/12.346026346396837/0.6226903748007737/95.83187814655092,SersicSphere,6.4798,96.5919,34.7770,36.3655,62.1594,3.6063,63.8913,-0.7439,6.4370
14552,image-014552.png,Raytrace,SIE/43.360597561450994/-31.559203100782952/71.09870827373447/0.6698572805315262/12.722114993943379;SIE/-0.533831600682174/0.6297479945763494/26.13126963990192/0.6501107174012036/140.1816200369184,SersicSphere,54.7667,257.6798,28.0331,21.3582,34.5016,3.6619,65.4402,-11.6859,-53.5055
14553,image-014553.png,Raytrace,SIE/-34.249452753226265/36.70073746558773/43.25378224444235/0.20936182389394242/101.94843157487881;SIE/23.394106129395464/-15.996849686594038/35.28237393366847/0.6402523267778648/141.92305713356518,SersicSphere,2.8746,319.6601,31.8387,7.5909,105.0094,1.6533,34.6765,2.1911,-1.8608
14554,image-014554.png,Raytrace,SIE/2.013822826690785/8.791645596734538/21.134254278904354/0.7212672001264183/95.2706510393466;SIE/-2.0667574712449075/33.28609285812854/52.1192351298407/0.8193935646483258/22.961518018005552,SersicSphere,3.6429,6.7635,36.2206,25.2796,91.5176,4.8599,54.8883,3.6176,0.4290
14555,image-014555.png,Raytrace,SIE/-30.31781058967566/16.61924402269418/52.4925865259479/0.3394905960612631/165.11528417988055;SIE/1.327602091293275/-2.458846331276899/32.03434195577937/0.37065596301425663/155.91895898007147,SersicSphere,19.7758,266.1843,38.4912,39.3429,94.8392,3.8797,60.8834,-1.3160,-19.7319
14556,image-014556.png,Raytrace,SIE/-1.408346685444087/0.136906631622507/8.599712849142751/0.5046389410696035/137.10766445995043;SIE/-23.178818860334218/28.109814362631386/31.31742899067875/0.7075154065296408/28.904098204935053,SersicSphere,2.5062,126.7312,42.5338,25.7830,26.3168,2.6996,44.5673,-1.4988,2.0086
14557,image-014557.png,Raytrace,SIE/2.0662640954743163/-6.386042831174722/7.821072449121127/0.6704191669345703/62.30198830452973;SIE/-41.53104231872291/-36.82187004297386/71.32764865943594/0.7109415842350683/167.75059940619548,SersicSphere,55.7471,111.1573,15.8004,33.7667,135.5109,2.7496,39.6102,-20.1208,51.9893
14558,image-014558.png,Raytrace,SIE/2.456037998365566/-1.7668956504392084/71.79173799027977/0.7386499468190596/152.32927203712774;SIE/-6.51031011809345/-4.564243276722616/8.132175965305454/0.3080873942039193/21.462005816624316,SersicSphere,3.2287,83.4322,47.2728,25.7160,81.9616,2.7810,43.9468,0.3693,3.2075
14559,image-014559.png,Raytrace,SIE/20.00469624919905/-25.60310207125132/28.121041092045765/0.6609397426652441/7.378435834519427;SIE/27.43208073487528/-21.046026450730047/29.59093306316664/0.20408747320939977/66.76498727297405,SersicSphere,25.4492,153.2158,20.4391,4.4226,171.6726,4.0752,77.4853,-22.7187,11.4682
14560,image-014560.png,Raytrace,SIE/-41.93967241460519/-46.73029728535338/56.511720896527834/0.13895752701370975/44.5235576663398;SIE/7.05596969495274/-8.698874493363896/20.23620108270192/0.5004476745483347/177.8285290212691,SersicSphere,18.3432,33.3983,37.5044,10.2712,31.9009,2.8793,59.1992,15.3141,10.0971
14561,image-014561.png,Raytrace,SIE/-14.060481849525058/-18.118827320133118/25.564250373463693/0.40443124902522853/107.98225232164837;SIE/-7.754269356718582/7.779330051091217/22.471953810936686/0.8491870410350587/91.34830640834113,SersicSphere,11.8442,232.8132,40.3138,5.4793,36.5932,1.8170,30.4907,-7.1588,-9.4359
14562,image-014562.png,Raytrace,SIE/-1.8770830505818605/1.3939379857551712/34.002852417276785/0.49544230506593023/93.33138247846246;SIE/-15.220536842210821/-15.766343308587366/25.23616513026537/0.22358086827004017/86.21558911198755,SersicSphere,29.4711,155.4508,42.8417,13.6734,136.8477,3.6899,69.9340,-26.8071,12.2445
14563,image-014563.png,Raytrace,SIE/-2.3293908616168184/49.82160680519395/55.695869698578555/0.8526847119943984/134.0245389295666;SIE/-1.3343550409735292/15.352389534404708/33.123106391711715/0.7998020907484186/69.92792850811938,SersicSphere,11.9550,12.6320,39.8505,21.9867,55.3119,4.6865,55.1340,11.6656,2.6144
14564,image-014564.png,Raytrace,SIE/-1.5874300318771954/11.988735902942114/52.30423776880019/0.7484952723186703/131.39678811988986;SIE/-0.5328342391057058/-1.1767924506825982/35.80478080230711/0.2587860516229403/68.36243343891906,SersicSphere,29.7794,347.2469,14.0057,13.7429,72.2697,4.8380,39.7695,29.0448,-6.5738
14565,image-014565.png,Raytrace,SIE/30.192953775959797/11.57175644390894/43.94996070475849/0.3254060332885448/124.20219226475534;SIE/5.5183273999331455/4.9817616374511395/10.14909263205266/0.5415561928515772/110.44637004794338,SersicSphere,15.3867,324.8875,22.9235,5.2593,81.2383,1.3068,25.7445,12.5867,-8.8502
14566,image-014566.png,Raytrace,SIE/-0.6330624462428058/12.958749848388987/45.55302829578358/0.3215772980935772/74.52502908738354;SIE/0.07392514702784865/-0.6531806819231685/7.739369433856042/0.1318854785482297/125.53207646072923,SersicSphere,11.3868,242.5648,22.8996,32.4789,124.7681,2.6075,63.8658,-5.2464,-10.1062
14567,image-014567.png,Raytrace,SIE/26.353919712171955/3.997921802546176/46.17257231079537/0.3686148453989261/102.90397970303091;SIE/-41.02346488923854/-21.653116440724254/66.44833173874348/0.5436776615364152/66.93981495911947,SersicSphere,30.4573,29.2497,12.8609,3.6467,107.9001,3.0745,25.8948,26.5739,14.8819
14568,image-014568.png,Raytrace,SIE/-36.46482689474693/16.9733684792327/59.77298255315259/0.713733806859464/161.44426406742227;SIE/39.41078761587969/9.724740397285329/51.45996539358723/0.6441335440567442/21.909437525275354,SersicSphere,8.8767,77.9406,33.6502,5.6148,23.8809,4.1793,65.2297,1.8546,8.6808
14569,image-014569.png,Raytrace,SIE/40.44315540027341/20.39079501069062/64.94111606350961/0.8566097297955841/158.41683469462725;SIE/15.001662238214703/-30.003322923707945/46.39311991053928/0.3367113031686304/134.78925457540493,SersicSphere,33.6993,338.6995,35.2793,27.8227,144.1802,1.9477,75.2335,31.3973,-12.2416
14570,image-014570.png,Raytrace,SIE/14.843181915498203/-11.993980732791504/60.79845403219841/0.14448465936336297/16.023895535017438;SIE/7.245491537569801/-4.751242559775932/18.504094616689272/0.5647409267475751/67.8202666971105,SersicSphere,74.7485,187.6375,18.4002,20.8793,41.9869,3.7482,75.4148,-74.0854,-9.9345
14571,image-014571.png,Raytrace,SIE/-0.6350539665918575/-1.5710591443079183/40.7697277367044/0.4875070654141517/81.37989765486206;SIE/-0.774516374514157/0.7486633181083197/42.52195830871157/0.6808540677772299/24.410185106433865,SersicSphere,98.6104,318.9335,23.3415,35.0633,41.4485,4.1994,27.2218,74.3471,-64.7805
14572,image-014572.png,Raytrace,SIE/-16.35466897207373/-5.329680285065482/40.6850720985555/0.8345193569239423/55.98263805752236;SIE/21.546168330490566/-72.90871325567326/70.44612805755467/0.6208312959485787/49.365441609362534,SersicSphere,106.0193,157.8393,30.4410,2.7279,5.0570,3.6633,42.3097,-98.1876,39.9911
14573,image-014573.png,Raytrace,SIE/-21.64836861701606/34.29065723889007/51.85869896129719/0.5704913329270721/49.223899337424;SIE/2.238491173566584/11.36316692631981/11.416744774842282/0.7189658036474311/178.99614322271657,SersicSphere,66.4083,281.3102,45.1267,37.4230,168.6786,2.6455,33.3469,13.0241,-65.1186
14574,image-014574.png,Raytrace,SIE/7.25101517254089/-25.729202623914805/71.475428722823/0.5898958709690381/62.18117972171921;SIE/-12.542884605705344/-24.95372120394357/57.954385841065424/0.5562508867348094/109.27995338290614,SersicSphere,120.5829,37.7881,12.3639,11.7360,172.4742,1.5931,26.3638,95.2945,73.8864
14575,image-014575.png,Raytrace,SIE/-9.058368138856842/10.570442421611522/32.99380657064367/0.8732838378012475/87.91233767921496;SIE/22.22959637314699/20.108972209831716/36.700435457212784/0.1759271281271053/123.73353940276765,SersicSphere,58.2444,132.0416,6.4142,17.0292,38.4058,2.7540,47.9365,-39.0046,43.2558
14576,image-014576.png,Raytrace,SIE/8.84498783112501/3.9534654422492133/10.301197509278648/0.2588792761539018/160.7512022466477;SIE/-12.298084008305528/7.322586900803818/57.72420831862212/0.7950569615101057/68.2137855929814,SersicSphere,27.5016,202.2283,14.2800,21.3417,153.1611,3.4313,76.8142,-25.4578,-10.4038
14577,image-014577.png,Raytrace,SIE/-29.17176893843142/-24.095030923173212/52.27905281735288/0.3177661613826346/19.040654080699856;SIE/23.58663367455084/-43.826878720330235/43.87787863720024/0.8607929565923018/16.599439021450085,SersicSphere,32.8429,309.4530,12.3855,37.7982,33.1956,2.8472,70.4750,20.8699,-25.3595
14578,image-014578.png,Raytrace,SIE/14.018275971941707/-31.13836300491393/36.53736498293833/0.8214438908068952/29.403125985673814;SIE/1.367639291465959/0.7047417893724705/19.786454384924664/0.5865373028067125/164.01883901488458,SersicSphere,29.5575,140.7989,18.0706,24.2620,104.7227,4.0681,22.8817,-22.9051,18.6817
14579,image-014579.png,Raytrace,SIE/-23.228292763215983/-23.38111573986861/66.45338208873056/0.20751796886237983/41.24908001200747;SIE/-20.021789382962798/-17.49080883838398/65.19495418923776/0.1434452558508765/107.96175634857357,SersicSphere,89.2443,174.0266,47.7276,19.2077,102.4185,1.1896,64.8210,-88.7598,9.2873
14580,image-014580.png,Raytrace,SIE/-10.491280809573087/14.063571299680602/22.30806145966459/0.7379810727130989/12.945129944710665;SIE/-27.44856370368802/3.748348157929872/23.17840874016578/0.8529541912246486/31.893486588669482,SersicSphere,48.1323,132.6690,35.8562,16.8313,78.5571,1.2492,38.4309,-32.6222,35.3908
14581,image-014581.png,Raytrace,SIE/-4.649580659099761/-29.452986782627484/24.89093805393142/0.7301291883997884/11.148172157270551;SIE/7.198442074783712/-8.62826942216179/13.212247482139663/0.11308134884121444/12.544821840357251,SersicSphere,7.9965,272.6598,9.8978,12.7965,134.8930,3.9532,67.4647,0.3711,-7.9879
14582,image-014582.png,Raytrace,SIE/-43.937326277844875/-48.52032169618358/66.37184351572691/0.23451526188839963/102.29229148009966;SIE/19.15295376824591/50.080463798800714/51.80109193453315/0.7695033358580063/16.421204885646333,SersicSphere,6.9408,199.5757,21.7931,16.2557,32.9635,2.0352,48.0686,-6.5396,-2.3255
14583,image-014583.png,Raytrace,SIE/8.934179712867735/7.745971204537345/11.604259623241493/0.470745587622712/1.5946062900865066;SIE/2.9435407449677014/8.700263691724722/8.29509719568707/0.45689074794787154/91.12631345174412,SersicSphere,12.5256,55.0249,28.3701,22.9900,40.3549,3.6513,33.2399,7.1799,10.2635
14584,image-014584.png,Raytrace,SIE/8.15851546629344/16.821529831487076/58.13033311870984/0.7697745090480828/14.02865342509013;SIE/-13.858027304713815/28.41262761372033/31.771448752260177/0.1699217378265633/147.7951658007183,SersicSphere,69.8785,32.9127,27.7608,27.5715,112.5221,4.5333,46.0295,58.6630,37.9693
14585,image-014585.png,Raytrace,SIE/-10.607033817732148/-34.6888197191513/45.98003457452682/0.7397538429888101/29.18740056654314;SIE/-25.45075588487864/-17.227506017929056/30.811203824066606/0.34924478317353713/113.74110146202436,SersicSphere,48.4909,351.5423,14.7291,38.4482,133.6826,3.7046,77.9522,47.9635,-7.1320
14586,image-014586.png,Raytrace,SIE/10.32076917891825/9.702462593366743/12.089815765860703/0.14521213689441545/117.28460520585568;SIE/-3.248764842905289/21.684650793127496/19.342530001906987/0.18946909423767835/63.46464863789203,SersicSphere,23.2748,18.8681,11.5895,38.9067,16.3076,1.1506,53.8549,22.0242,7.5268
14587,image-014587.png,Raytrace,SIE/4.053763131528997/1.2926555264841282/5.381037064184125/0.14187144785162378/122.71215300416863;SIE/-1.4100575674584872/4.91562740786404/68.05383443921596/0.2463731020214561/136.15922874443552,SersicSphere,19.6823,167.7803,32.2693,7.5711,130.7853,1.7655,73.4046,-19.2363,4.1660
14588,image-014588.png,Raytrace,SIE/14.74690447752586/29.71135297809337/50.1458372440013/0.32325656040773687/36.6465603762926;SIE/-0.19632981749043535/-0.5295482795612532/51.87718521634861/0.6067794323613619/99.7464715030778,SersicSphere,54.3094,118.5944,16.7765,21.4882,109.5784,4.6716,69.6044,-25.9928,47.6852
14589,image-014589.png,Raytrace,SIE/55.27925365346856/33.09043567302616/54.99619639050361/0.19607568683260546/168.22017895038866;SIE/8.635205233954276/-13.535993822266624/51.42665057619229/0.6486611119229012/78.59878404466122,SersicSphere,54.8030,65.4032,5.8015,22.3080,48.4495,4.7992,24.8594,22.8107,49.8302
14590,image-014590.png,Raytrace,SIE/-1.9428575687407632/0.7063732468153436/13.27029713342149/0.4580279536714529/172.51034334281;SIE/60.39246569532635/13.607771750499055/73.64870778800966/0.5579488337122828/131.50602998327224,SersicSphere,10.0254,267.3611,34.0002,26.9523,128.5294,3.2864,29.5899,-0.4616,-10.0148
14591,image-014591.png,Raytrace,SIE/13.154707906918961/-29.809799798550358/56.17401097491993/0.3386271921940701/99.38590982227493;SIE/2.1726720860491042/-17.10414621825597/63.22586254702487/0.25885535046917535/85.48465213369927,SersicSphere,146.9115,327.7786,37.8306,30.8338,117.6854,3.8637,73.4408,124.2863,-78.3321
14592,image-014592.png,Raytrace,SIE/49.80131396776165/-25.2098310424977/52.644764673413434/0.13804930473291446/163.2543735838378;SIE/30.78277354401563/59.638657243015906/64.65138763473212/0.5748156701015884/4.268501420612713,SersicSphere,71.2115,26.9162,26.0149,3.6896,125.6285,1.3993,36.9558,63.4971,32.2365
14593,image-014593.png,Raytrace,SIE/-1.8863259281915254/14.394718038447172/28.536676769795733/0.4756585449395325/79.6845248816583;SIE/-9.20291621081803/10.281441675537032/67.19276712742135/0.33600886354667453/28.942302762500987,SersicSphere,65.5725,122.5014,13.5411,2.7775,50.5953,3.7230,61.8540,-35.2334,55.3024
14594,image-014594.png,Raytrace,SIE/-18.11074893137891/16.824213465589985/24.0695980987702/0.5978537488400884/134.4951278028435;SIE/-7.4690566442756054/30.888619623983697/31.48192027573232/0.6618955245266112/10.822255325940883,SersicSphere,5.3795,233.8316,23.1982,5.0763,130.7198,4.7976,64.0867,-3.1748,-4.3428
14595,image-014595.png,Raytrace,SIE/-15.64100376478401/-4.967219835664698/45.40598634771675/0.30538764199960355/1.3627403316020126;SIE/-6.883982494007918/-0.2778916020665755/25.252704245359993/0.3610235490847973/153.89202471718744,SersicSphere,77.5540,107.6808,31.9579,35.4402,71.5215,1.8818,50.7701,-23.5542,73.8906
14596,image-014596.png,Raytrace,SIE/37.39818364492424/2.455355629723071/61.36062698329361/0.7895073285222588/173.22848744836114;SIE/-1.996535490261771/0.6446013467734024/8.981758233562127/0.26185218640893704/26.312912763772818,SersicSphere,24.8649,9.1423,42.4495,27.4698,70.8027,4.9052,47.2589,24.5490,3.9507
14597,image-014597.png,Raytrace,SIE/-1.689717338006071/4.748662354168152/14.604776720548575/0.6326312249131172/68.93985365509654;SIE/16.381594381724874/-8.922732230535411/46.10297475836147/0.5270234380902261/26.929274160620803,SersicSphere,43.3118,259.8622,19.8528,21.0307,51.2880,2.2605,66.8128,-7.6235,-42.6356
14598,image-014598.png,Raytrace,SIE/19.143107614797835/6.382061914174843/36.18901361267002/0.18572505871684442/173.41453003242458;SIE/48.76254791417352/35.29316192354767/53.80590089469032/0.4658512354204343/132.34792605613373,SersicSphere,51.1291,318.9976,12.5772,17.8631,59.6366,3.3480,26.6074,38.5862,-33.5453
14599,image-014599.png,Raytrace,SIE/-1.9962702373983547/-2.4336589589855238/27.09899435744315/0.21475704422890926/27.445244160343464;SIE/1.00493709437919/12.609375833256442/73.95998332253124/0.29302233877573763/53.30348042008661,SersicSphere,22.6157,164.9705,27.9441,29.4490,137.7783,4.3059,36.4953,-21.8420,5.8646
14600,image-014600.png,Raytrace,SIE/4.369830730160636/10.842173647805996/16.676716476007485/0.29002862927594186/97.01786306869762;SIE/30.465106296856092/-7.776726391127375/30.89440911193678/0.2729692173284223/45.937959982312286,SersicSphere,39.1909,21.2234,46.0602,20.6904,27.6703,4.3043,49.1566,36.5328,14.1873
14601,image-014601.png,Raytrace,SIE/-14.505655207453344/-26.52251042334916/25.378077805378613/0.2987646719610234/16.421312509457117;SIE/24.115369300245238/1.8219587031368536/74.32992822955865/0.16806618458910966/27.172247842811625,SersicSphere,59.9651,159.8219,31.3137,21.3314,158.0892,2.3651,52.5195,-56.2848,20.6843
14602,image-014602.png,Raytrace,SIE/-7.241135403269417/-3.449312685119547/71.10263748285914/0.756118246481183/67.45280005971796;SIE/-0.13840750832039161/3.6759394255722038/4.006488916788003/0.6448116605581712/61.64498597884881,SersicSphere,21.3351,145.7024,46.3975,14.1949,32.3545,4.7756,61.1525,-17.6254,12.0221
14603,image-014603.png,Raytrace,SIE/45.451220458455495/-36.4604286865235/66.06068591324686/0.7207135673845108/45.926515956641346;SIE/23.782592232076745/-2.4655250408693736/62.846758199446306/0.3297091165840209/88.4563132893668,SersicSphere,56.8204,245.3728,34.6826,20.8255,23.1138,2.3272,53.0787,-23.6778,-51.6519
14604,image-014604.png,Raytrace,SIE/-26.27782563922348/1.7524622096469447/29.712479635868405/0.7665532161552578/167.8880259333354;SIE/-22.0551695370742/18.045906708245123/25.57379134846668/0.5727820021153271/38.92588899109453,SersicSphere,54.1062,155.1542,31.1664,16.0453,70.8309,1.7530,30.3225,-49.0982,22.7342
14605,image-014605.png,Raytrace,SIE/42.1378255960982/12.599352058491958/51.18966963680147/0.35427937762530837/175.6505815099411;SIE/11.742461866970398/-19.559814343525552/37.3488006060966/0.6026425689864209/49.290354336434,SersicSphere,51.6727,240.9942,32.5070,38.7889,175.7696,1.5194,47.6010,-25.0560,-45.1915
14606,image-014606.png,Raytrace,SIE/-33.210199104689224/19.212625281299292/74.18438686843179/0.1321250022233853/154.82922500778915;SIE/-6.842952879473107/-11.570188543058382/21.366895027522713/0.4231943568022104/83.10117430774056,SersicSphere,87.3502,287.4918,29.3635,27.4131,44.0414,1.1474,39.8818,26.2548,-83.3111
14607,image-014607.png,Raytrace,SIE/1.3643241788151925/1.6713557229910516/59.4802675953775/0.8050215944646737/13.396925421932515;SIE/-0.06762886000663824/-0.21697814467489815/5.666261698577552/0.714641134267195/23.501928165055798,SersicSphere,27.3863,24.5970,10.4067,29.2890,119.9227,3.0696,37.5675,24.9012,11.3991
14608,image-014608.png,Raytrace,SIE/14.227905450450242/39.01467190948138/35.239545468738015/0.7774253681724179/151.36345697497913;SIE/-0.7584974300785599/10.863702994542903/29.453080064069198/0.10954264864861303/77.51627567249768,SersicSphere,7.9857,61.8750,34.0338,2.1580,133.2822,4.6017,59.1129,3.7644,7.0428
14609,image-014609.png,Raytrace,SIE/-24.304284077096867/-60.25158924292366/71.74476824884465/0.259070397225466/59.25134308886787;SIE/-3.1479144838768467/-5.355189437426042/25.891376205912188/0.7151651014824001/70.99112007950112,SersicSphere,20.3195,237.1149,13.0948,9.1825,117.3655,2.4833,24.4311,-11.0326,-17.0635
14610,image-014610.png,Raytrace,SIE/13.881377926890528/16.768483028484273/44.50868771528688/0.3690537889487995/109.12881946174487;SIE/21.675338303891344/6.767589859009159/43.335072616817804/0.13088363701739525/137.98657821287057,SersicSphere,42.5994,139.3889,39.8783,4.7287,151.3899,4.2882,40.9504,-32.3391,27.7288
14611,image-014611.png,Raytrace,SIE/5.187232361693641/-0.9968694005135655/13.289883638829535/0.38525330077938946/77.03353927239388;SIE/17.811023145588276/-8.366924433240117/30.27772107485146/0.8925326438260748/148.92545790474253,SersicSphere,18.7656,23.8276,25.8999,33.2181,149.8548,4.8779,49.9707,17.1661,7.5810
14612,image-014612.png,Raytrace,SIE/3.2223567562008406/1.549715536624317/15.074863113715454/0.861015498985543/35.63125540016409;SIE/-15.607917162494031/-23.852666938040166/33.082531009496684/0.1914687817500446/147.9794598225085,SersicSphere,8.0389,145.9416,30.3958,29.7578,138.4304,4.5769,71.4269,-6.6599,4.5021
14613,image-014613.png,Raytrace,SIE/1.648020693022925/0.8315165692213464/22.89724202679413/0.29161218378028186/28.04744377727434;SIE/-30.304921031278386/-35.265034989522/66.25475788132312/0.6077479366209226/113.27716929283754,SersicSphere,79.7312,82.1911,42.1688,39.2275,76.0696,3.9610,54.4514,10.8331,78.9919
14614,image-014614.png,Raytrace,SIE/4.547633709961193/-15.286960689793629/55.45509152959653/0.4515045908023738/45.13555843879945;SIE/16.913394620782963/-14.81137919921841/67.35190730199307/0.8249224999088582/26.68543250296424,SersicSphere,120.7314,203.6600,49.8948,35.0796,30.0311,2.1197,47.1259,-110.5831,-48.4506
14615,image-014615.png,Raytrace,SIE/-57.54663538032787/-15.992786443138801/54.64311642540157/0.5763677540646203/81.45123082129439;SIE/-0.9772133970321543/-17.276573517534583/41.68794184293194/0.4927284130349133/60.96830948041848,SersicSphere,6.5490,255.6543,28.4462,5.2973,140.3140,3.5156,79.2878,-1.6227,-6.3448
14616,image-014616.png,Raytrace,SIE/-8.74716421696899/4.611338073199027/64.36883651836216/0.3480098725476767/77.72077264751633;SIE/-15.600274820734356/51.19836852486147/68.12631669548622/0.894986864542466/109.06284534759163,SersicSphere,5.9764,134.8016,32.4992,10.8987,14.9135,1.1160,69.4451,-4.2113,4.2405
