index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
83,image-000083.png,Raytrace,SIE/-22.546521521980566/-10.406483652490936/52.031106429553404/0.6747580704092535/9.264989125786036;SIE/5.127117965974145/7.786775901536762/27.68191564933155/0.796027158081321/148.45169375339248,SersicSphere,89.5314,-2.5866,3.9172,24.8254,121.3143,3.8717,63.7365,-47.1756,-76.0942
84,image-000084.png,Raytrace,SIE/28.55824297572571/8.374106581257958/64.04964869592652/0.3068752708789583/1.0401052031574243;SIE/53.33949216462603/5.2509740362261175/69.31139264993907/0.6996191998757989/45.127809693418506,SersicSphere,90.4195,2.1648,1.9945,6.7596,65.7799,4.9227,96.4486,74.9303,-50.6076
85,image-000085.png,Raytrace,SIE/1.3213727150474028/8.404242590163413/23.038471246877354/0.3885070586371049/100.93365465013453;SIE/-20.89358433268324/31.922938249538554/69.26175640613465/0.34204661854012286/22.635771920835317,SersicSphere,33.6356,0.0895,1.8698,38.1602,97.0768,3.7813,72.6318,3.0069,33.5009
86,image-000086.png,Raytrace,SIE/-6.412229561244993/81.45597665200518/68.56741989218995/0.37970641567693864/66.06312285930068;SIE/-47.9576177863213/-1.6511918969134143/66.9615061076475/0.13129166552543314/26.786851432397526,SersicSphere,102.6450,-1.9201,3.0844,4.0542,130.1829,1.7965,87.3715,-96.4458,-35.1312
87,image-000087.png,Raytrace,SIE/-7.80920571241687/-3.4413131898519547/61.42642330118786/0.46761512803957295/69.80032774075627;SIE/-13.101892607826429/-31.474624646062097/31.693056109794128/0.1389232149102294/83.12376704601624,SersicSphere,107.9626,-1.0779,3.3150,18.2643,177.5146,3.6063,79.4957,-95.1137,51.0813
88,image-000088.png,Raytrace,SIE/-15.664356701225334/-19.28723636978344/49.34606312360745/0.8094643441884875/156.832208561836;SIE/-1.009612989639243/11.151236197211897/27.69537883512262/0.8928810794731643/26.37763398528605,SersicSphere,76.5544,-1.9329,2.2705,23.2072,174.9021,2.9130,49.9566,-71.5901,-27.1190
89,image-000089.png,Raytrace,SIE/-32.301802067719265/-1.2030526246924877/30.01704141098709/0.19815661261718837/132.41312530788218;SIE/1.4973073240618564/6.07793319662557/35.9537365473769/0.8280262058261807/178.09804783316665,SersicSphere,87.5683,-1.7106,1.3575,35.1274,139.3014,2.7691,77.7262,-86.7140,-12.2022
90,image-000090.png,Raytrace,SIE/-9.04617044882076/-4.104201878591696/36.300943774935604/0.8233564298522447/18.891974661053183;SIE/-26.54209553570979/1.2326447025855107/32.98522163530315/0.7540637672842572/168.1036035438004,SersicSphere,34.8465,-2.9213,2.5827,22.1996,53.4446,2.8291,69.1319,-7.6159,-34.0040
91,image-000091.png,Raytrace,SIE/0.5788277647356896/42.55920263635383/39.46626090389745/0.23827575996636352/135.23386290807485;SIE/0.43536180825043624/1.23290398065471/43.90596240831637/0.1663944856443177/85.86960550140874,SersicSphere,102.5703,0.4374,3.8245,32.9229,143.6446,1.3566,37.0066,43.4445,92.9152
92,image-000092.png,Raytrace,SIE/-8.424057075352817/-7.170984679930464/40.54102881343308/0.5399549170532109/62.56662514087296;SIE/5.024930930920557/2.4542285862535307/59.54153506934778/0.857578721424853/55.05058195204914,SersicSphere,96.2539,0.6552,1.1338,34.8873,99.1342,4.4553,32.3224,58.6523,76.3198
93,image-000093.png,Raytrace,SIE/6.841629366067958/6.098025141714915/21.983189022256965/0.2205959604434865/84.36671395673146;SIE/-23.12355587783288/-58.18045974754107/52.707336893974215/0.41849583351867603/103.96175818256948,SersicSphere,111.3529,-0.7669,3.9240,17.7088,28.9214,1.6122,45.8253,-77.2723,80.1778
94,image-000094.png,Raytrace,SIE/-23.44334467704948/6.592582055946113/20.42171249137047/0.2117412945158967/12.175883850073394;SIE/-14.186811235314146/10.859071850771238/51.15939603823917/0.18925555895360555/59.20702488468108,SersicSphere,114.1151,2.1157,1.8131,10.4967,54.7739,2.0082,78.1270,97.5905,-59.1469
95,image-000095.png,Raytrace,SIE/-13.062975780676169/49.8568893965245/59.221379983729456/0.6539066240280123/110.09455042978014;SIE/-3.595454289787283/0.9404148709152248/45.37590491038124/0.881909220062332/39.94399523826087,SersicSphere,74.7988,-0.6102,3.2254,21.5901,159.9791,2.4181,59.4961,-42.8594,61.3020
96,image-000096.png,Raytrace,SIE/2.5271337340663917/2.425547788512554/27.08497470140496/0.20139552592784887/66.04894064717375;SIE/-6.2085618784747645/11.716224375028133/46.82357226353245/0.16611436322721707/121.38635306311065,SersicSphere,89.3251,-0.6631,2.2310,32.8733,12.3018,4.9167,53.6345,-54.9852,70.3960
97,image-000097.png,Raytrace,SIE/2.2704750548646455/-2.9461557939625758/34.24767794881825/0.627534845117139/45.41666432670407;SIE/33.83242181452815/-17.225154193237532/72.04657551291574/0.5307461641914698/51.637918432100925,SersicSphere,119.2315,0.9678,2.8403,7.6194,145.7527,2.0659,87.1940,98.2066,67.6137
98,image-000098.png,Raytrace,SIE/-18.73626036713199/-3.55393660628455/40.126806992921715/0.6488545873354901/27.400896789955283;SIE/29.604355549065982/18.979868289726934/50.61630699654316/0.38326234873615006/77.84153931314387,SersicSphere,99.7328,0.8982,2.7847,37.7448,114.0706,2.1059,26.8127,78.0108,62.1364
99,image-000099.png,Raytrace,SIE/-1.7377801082227384/-32.14392140053122/50.6698644912241/0.19305873957800757/152.76928976601988;SIE/-6.004024373123577/1.058952674247791/54.459671804266385/0.7386171945591926/162.69225047613025,SersicSphere,66.1418,1.9592,3.5465,6.0509,167.3648,4.4858,30.9860,61.2152,-25.0486
100,image-000100.png,Raytrace,SIE/23.00002766005769/2.274046409130696/43.7864736876804/0.7225032724550385/135.937529976784;SIE/16.06005557154413/-1.1874025933102221/30.558083032720774/0.44310664625238316/87.52105125695533,SersicSphere,35.1950,1.0700,2.6946,10.3257,116.5107,3.4841,87.0037,30.8724,16.8993
101,image-000101.png,Raytrace,SIE/33.08214288785674/-23.962495478715685/56.54569242079753/0.2046960268762657/102.93550375955544;SIE/9.431874642708985/2.6165474625988194/51.911553496705125/0.23273780870163005/51.31062436272765,SersicSphere,133.1191,-2.3295,2.1987,14.5948,117.2548,3.1357,61.6161,-96.6068,-91.5850
102,image-000102.png,Raytrace,SIE/-0.19892592983025464/0.7032955313075733/56.402365168591395/0.4386547793941402/35.82250498594239;SIE/-13.023380118803011/-44.172868801891134/43.87891336260636/0.44405100034216194/167.55228552714436,SersicSphere,114.7517,0.8956,2.7413,4.8237,130.4016,3.6947,47.1603,89.5761,71.7222
103,image-000103.png,Raytrace,SIE/21.824898102216505/3.324739398548167/72.29258145667549/0.16491674809968082/53.31612134513882;SIE/24.90294743120887/-37.32579614243097/64.33022052801184/0.8257104421576306/33.264464084379256,SersicSphere,69.9291,2.5240,3.4059,27.0966,86.1840,2.5430,92.9801,40.4918,-57.0131
104,image-000104.png,Raytrace,SIE/-14.971389285811552/-8.46406090871448/31.582454883650062/0.32465503888281466/165.1171764847645;SIE/4.556085528123594/-8.558468359940422/39.331808980191596/0.36512876114153225/139.66250135681148,SersicSphere,127.9386,0.8303,2.0904,5.0459,102.2489,3.2622,22.4310,94.4351,86.3150
105,image-000105.png,Raytrace,SIE/-3.093498621460663/11.350647758731093/33.953018937268936/0.7695084364225412/135.43461814331917;SIE/-5.271649367404218/2.147217887739638/36.5534771795745/0.8454462188900961/86.2742289175803,SersicSphere,72.0142,1.1514,1.8326,34.7973,177.4152,1.7666,29.6684,65.7745,29.3216
106,image-000106.png,Raytrace,SIE/-4.326481354328107/36.924780052288334/48.03861748513053/0.4597635478618165/17.00535395361301;SIE/-3.32950778549866/-2.8059414590752465/39.40240323736833/0.400966734092407/122.49608088213711,SersicSphere,59.1758,2.9862,3.1132,22.7046,66.1034,2.7352,34.6374,9.1596,-58.4626
107,image-000107.png,Raytrace,SIE/-0.7534743224353501/15.767004051493867/25.74295107085782/0.5066864924330413/47.58750939995086;SIE/15.491973065779339/33.42985032558854/42.09118571649583/0.5130374023030613/10.30308180790614,SersicSphere,63.1702,-0.0879,1.1484,32.8455,76.1293,3.8877,96.5750,-5.5443,62.9264
108,image-000108.png,Raytrace,SIE/0.13698379709094904/-5.1408650300794845/68.45087021249722/0.46039656672186124/74.70075494065264;SIE/28.631448718679657/2.9434071686864627/73.11559093358098/0.8702552607715683/101.68940690319425,SersicSphere,82.5761,1.3760,2.5616,8.1121,29.5521,4.6585,75.2244,81.0141,15.9853
109,image-000109.png,Raytrace,SIE/1.4718705152167089/-4.104071320198312/58.08476347841587/0.3599631563040737/94.05760045520755;SIE/-21.159403448106442/10.12550950789928/25.75660601533368/0.8248274212193829/114.20417846483134,SersicSphere,114.4207,0.6435,2.6378,3.3234,80.6937,1.0008,48.5216,68.6487,91.5394
110,image-000110.png,Raytrace,SIE/18.51222790801983/20.60534139993656/25.7743672277589/0.4373027697248516/157.46287063748483;SIE/-0.39946305110628927/10.186218629457024/66.28144261066493/0.5849095248704075/125.64265362363184,SersicSphere,85.5308,-1.7399,3.0856,34.9626,43.9883,2.5877,59.9837,-84.3108,-14.3950
111,image-000111.png,Raytrace,SIE/-6.4979454474377745/31.41898383245045/68.11035459016188/0.37040713750471355/6.455978227620969;SIE/19.312358272166517/-30.255383345348022/57.15721957865582/0.78492832982133/136.77252806184384,SersicSphere,61.5605,2.4364,2.0347,30.0464,33.0318,4.5673,93.6351,39.9041,-46.8760
112,image-000112.png,Raytrace,SIE/2.7270316231996286/10.277938898757393/43.473059283570265/0.8917509587901217/104.43579603116419;SIE/-7.600451649011337/-27.890316389403836/25.38122672196841/0.4616686698164135/152.31680921107315,SersicSphere,84.9973,-2.4003,1.3969,22.2488,126.5934,1.3454,62.5369,-57.3966,-62.6911
113,image-000113.png,Raytrace,SIE/23.721334135428517/12.41038852538624/40.67632442434408/0.7944296377135965/96.13998912676672;SIE/-15.016381188732664/1.7861558003201181/42.76442388913628/0.15474495699747923/177.77346036216008,SersicSphere,81.6226,2.2425,1.3331,3.2546,150.8869,2.3664,45.6683,63.8911,-50.7954
114,image-000114.png,Raytrace,SIE/28.277193070687797/23.64597017715197/31.134190913141175/0.4122529268190789/146.09682097054414;SIE/14.348188698331457/0.8949263500571842/42.08474248921766/0.8485281162531607/124.39703445016832,SersicSphere,59.7229,-1.0369,2.1731,34.8891,166.2703,1.1740,46.5528,-51.4101,30.3946
115,image-000115.png,Raytrace,SIE/-10.4892572777338/22.37622208143531/37.013758278410464/0.37859029811620515/149.60765835763667;SIE/35.2832756867116/42.661870769850886/50.79995407074813/0.32806823027872345/5.368696697043632,SersicSphere,103.1585,0.7085,3.4660,11.7733,55.2519,2.4757,23.4813,67.1239,78.3331
116,image-000116.png,Raytrace,SIE/0.2749156377389397/0.8467545542745331/32.24591016025391/0.5186853590704689/31.999399254249003;SIE/24.355147600661923/-55.610918731628495/63.313824247673715/0.2391195809970939/28.67831374706995,SersicSphere,101.1717,-0.8180,2.7061,25.1701,44.0200,3.7328,97.0451,-73.8351,69.1672
117,image-000117.png,Raytrace,SIE/-12.858962053118367/-1.173518722429693/38.740604799387455/0.1694875716594984/114.44193465183353;SIE/-10.20454228844038/4.024071177535283/70.61083558680517/0.3385246916890309/43.40100147558549,SersicSphere,67.0947,2.9787,3.3319,38.2648,53.7012,1.8440,40.5856,10.8778,-66.2070
118,image-000118.png,Raytrace,SIE/-3.697320285559287/35.02573322038444/29.900717126401997/0.11674702106145247/5.364872935086165;SIE/12.276046160524379/-25.193896999408633/36.27150915272267/0.6860084054071867/93.25110765384298,SersicSphere,130.9373,-0.7252,3.8545,30.5056,117.7800,1.5511,61.7272,-86.8497,97.9883
119,image-000119.png,Raytrace,SIE/-14.966033942649748/-10.892582298988936/27.162445734589426/0.12884142196897788/54.13372260030843;SIE/39.08783451656924/11.382988336612435/67.19605109733835/0.13289369270673745/82.79292400813578,SersicSphere,81.5584,0.1451,1.0602,3.2674,13.4009,3.6936,20.2161,11.7893,80.7019
120,image-000120.png,Raytrace,SIE/64.9332691547206/-30.213570425279777/61.54587903301367/0.4726527654041782/33.55574571791232;SIE/-5.639530380973438/6.206418149852429/26.11050179607669/0.409588211901616/107.83155181066563,SersicSphere,107.3067,2.1193,3.7606,1.3804,165.0235,1.4829,84.5291,91.5665,-55.9492
121,image-000121.png,Raytrace,SIE/-6.406443238071832/-26.623759652140716/69.25812626799123/0.1841707245165375/117.0264922888755;SIE/27.41998721262802/41.2519721806805/62.11676525672126/0.3944453449360341/77.6119217608276,SersicSphere,93.6600,-1.2896,1.2071,27.9273,175.9164,3.8373,86.9251,-89.9805,25.9944
122,image-000122.png,Raytrace,SIE/-1.795164060730457/-8.928245202657639/49.228741547995874/0.10476341041526496/166.14015470367937;SIE/-11.68010268386519/-14.255592547711702/35.37740287170368/0.25737955257152645/83.14020030793314,SersicSphere,49.2356,0.7588,1.0651,32.2815,121.5017,3.8599,40.0600,33.8769,35.7282
123,image-000123.png,Raytrace,SIE/11.072178582816258/32.0054683954409/43.704475417624636/0.2795212416904477/171.78616326762443;SIE/-19.723609155690646/-2.030886002832783/27.47009999234257/0.4980097884144591/123.0957700158318,SersicSphere,114.3666,2.5353,2.9724,10.4990,139.3852,2.2916,48.9469,65.1645,-93.9857
124,image-000124.png,Raytrace,SIE/-24.212582339067808/3.3259397513502043/24.034906944707373/0.8630729079955762/54.68691200265668;SIE/6.516883928090808/25.203259364539/36.939758066520014/0.15405315651978635/35.595065540463295,SersicSphere,130.5727,-2.2887,2.9251,37.7852,147.7834,4.4991,71.7350,-98.3495,-85.8871
125,image-000125.png,Raytrace,SIE/-25.247828101727304/-19.732350665492667/29.953507213241494/0.48711344956389335/167.91084835388827;SIE/-18.289921983262314/-9.924261064165995/51.37011915874796/0.5036633685071659/175.2359383277956,SersicSphere,67.5277,0.6257,2.2200,16.9053,70.7933,3.3963,77.4187,39.5460,54.7367
126,image-000126.png,Raytrace,SIE/-61.67756705386939/35.36440080111155/70.76987778483064/0.4420554045606464/173.23608280510072;SIE/-24.16779097104688/22.254720119998055/64.42266856322439/0.7334307015948812/177.38387956089363,SersicSphere,75.6218,-2.0323,3.0242,32.4127,88.7511,2.5916,23.9315,-67.7089,-33.6773
127,image-000127.png,Raytrace,SIE/-30.477189481653603/20.465905626898802/31.01644809557841/0.4939049886658381/119.54519483327073;SIE/8.961612094853386/0.18907545147554072/53.70830793077713/0.16057490469501526/15.138346490805898,SersicSphere,81.2427,2.2239,3.0041,30.0906,133.3521,1.7858,66.5182,64.5213,-49.3698
128,image-000128.png,Raytrace,SIE/13.249850431561505/-23.241362491489287/25.161062748528344/0.5296105302718165/152.77109184278788;SIE/7.12127791756596/19.065413957695956/32.283191025915166/0.3275957617918476/97.50001409623643,SersicSphere,53.2565,1.7408,3.9458,19.6696,75.7201,3.0369,75.7870,52.4892,-9.0078
129,image-000129.png,Raytrace,SIE/-11.655196717987776/-2.593913346500159/30.82756347772349/0.42750031937783983/14.019576553930872;SIE/-8.789007530767408/33.993944837346845/41.73863121605547/0.7006956354536412/100.91220034398116,SersicSphere,77.4524,0.5144,1.0145,10.4961,82.3682,2.4723,44.2372,38.1047,67.4307
130,image-000130.png,Raytrace,SIE/4.280802587218812/-2.435797766211489/25.06877740622141/0.6724339623011325/49.62899018948403;SIE/-19.711426363134137/-53.915439547548175/73.66806714378038/0.34921049562130724/130.06853765916463,SersicSphere,85.1336,-2.9676,1.9965,14.1859,60.5025,4.4664,26.7918,-14.7347,-83.8488
131,image-000131.png,Raytrace,SIE/-6.199739586898784/-4.9258876352038365/53.60573300809024/0.18735431159621463/103.5523839784237;SIE/23.968964857826315/-8.420404847401695/28.67082705501126/0.48589793605656684/42.8967150042815,SersicSphere,60.8776,2.1741,3.6918,23.8469,19.4938,4.7431,97.4969,50.1294,-34.5416
132,image-000132.png,Raytrace,SIE/-29.04566429198261/-60.2478204856273/60.816361350581424/0.17536493412181633/115.40829272810878;SIE/-8.26330277238043/50.364456749667234/57.89447790761312/0.3677297363353137/112.48360781048869,SersicSphere,86.7316,-0.6792,1.6191,28.6226,174.0374,1.5833,21.8792,-54.4847,67.4818
133,image-000133.png,Raytrace,SIE/1.5986443729975373/-0.03631968580152366/55.46426716460345/0.7862846784725487/125.10713418288537;SIE/7.188711749207946/-36.979294483959/50.93902569855315/0.8660550204076728/22.01693524517563,SersicSphere,116.9077,-1.0158,3.3876,8.6376,161.6660,4.7817,92.3006,-99.3612,61.6016
134,image-000134.png,Raytrace,SIE/27.61761222952924/16.194501913659614/35.18703159965389/0.1422337739261259/177.7601053723253;SIE/4.989191043620288/9.248886491162054/37.47213037430549/0.6055435772118622/98.8350737461734,SersicSphere,105.4853,-2.6545,3.8491,22.3135,24.7243,1.6924,98.3446,-49.3718,-93.2179
135,image-000135.png,Raytrace,SIE/-23.93285305714943/11.733292443943785/72.15877755285061/0.855149841006107/117.73637240844853;SIE/-34.41045321738246/10.513638729146052/47.75847669055009/0.8305676836826854/128.49760672003993,SersicSphere,121.1805,2.5317,3.2215,4.6308,55.8556,1.1764,63.8979,69.4131,-99.3305
136,image-000136.png,Raytrace,SIE/-7.784136114088803/-18.853385425204458/27.977891669830445/0.2773339989666299/66.54739726826716;SIE/36.3078972986165/-13.048199344215172/64.94607542633125/0.39341622949052135/139.82613049422824,SersicSphere,16.2231,1.6562,3.3285,5.6953,15.1129,2.0671,41.3366,16.1639,-1.3843
137,image-000137.png,Raytrace,SIE/30.053433059417507/14.622990703736647/31.28191657654568/0.8821908356165374/71.7428326050308;SIE/-3.4067467515031664/47.17785451828427/43.840388715728764/0.5007160388899884/134.04125674478436,SersicSphere,116.4934,-0.6862,3.8234,24.4616,13.0144,1.6766,50.0430,-73.8135,90.1237
138,image-000138.png,Raytrace,SIE/5.727344049196941/5.965935278495615/67.8489768644647/0.43265569997828324/45.452838583573765;SIE/22.629651905291773/-7.281533819496223/21.354240217942312/0.4236806079956358/10.065679324535715,SersicSphere,82.4884,-0.9064,1.6369,9.7366,21.6716,4.1851,43.8885,-64.9431,50.8598
139,image-000139.png,Raytrace,SIE/46.1173504890396/-25.47714061662978/68.29379652316312/0.8968436076765924/127.56794646881836;SIE/-5.589895256586088/-16.36630293819846/34.48793735030158/0.8360836885594843/70.92383890429919,SersicSphere,75.3750,1.3379,3.7963,37.9141,101.9338,1.8775,49.2602,73.3407,17.3937
140,image-000140.png,Raytrace,SIE/-51.49872455047623/27.067373817173298/74.06056971116317/0.320345155920826/179.52840330981107;SIE/43.4330427513607/14.635375580797566/38.285009419293665/0.5010745677464019/120.38199931027036,SersicSphere,100.5655,-2.1128,1.5818,29.2149,67.8418,1.7242,67.9409,-86.1528,-51.8760
141,image-000141.png,Raytrace,SIE/-0.7664633797115163/-5.803657132570515/50.92591342621476/0.6848681686446132/27.151041152269826;SIE/-9.970300949763555/-6.215030266154416/21.74588710266248/0.7509109044922757/53.28987722184349,SersicSphere,90.3509,-1.8724,2.5323,17.6325,53.4778,1.2892,23.9719,-86.2718,-26.8414
142,image-000142.png,Raytrace,SIE/6.35755987370274/4.876502125251288/53.11014070236923/0.32377021938874/52.98973888594423;SIE/26.087911898476772/6.210084631707794/70.80568669076713/0.17394115886786893/7.027228420144532,SersicSphere,60.1511,-2.7273,2.5764,26.2152,87.8444,3.8899,86.2680,-24.2143,-55.0620
143,image-000143.png,Raytrace,SIE/0.5291968972547445/-0.9940413112556349/30.978003340505104/0.674343351576212/150.63048840519792;SIE/48.623157813084575/19.21510767650443/49.98833928094145/0.1715863779131727/20.47200666695695,SersicSphere,96.9600,-0.0309,3.7383,9.8903,127.0866,2.5869,66.7473,-2.9982,96.9137
144,image-000144.png,Raytrace,SIE/-12.965891711140994/-0.19697688362522103/32.01086428691563/0.13441729937909974/1.7622353185275363;SIE/12.033844753823379/14.020552422758767/53.149402089105735/0.8639247616270205/3.689501706707745,SersicSphere,56.3608,-3.0250,3.0136,35.6151,174.3502,1.3726,71.1089,-6.5587,-55.9779
145,image-000145.png,Raytrace,SIE/11.336288241719277/-52.077298032206805/74.72754507491885/0.16164639524937058/67.7479611649381;SIE/14.12293664313233/-6.866681025097498/61.25391761126/0.23746615116688102/108.86225988376738,SersicSphere,105.2706,-2.3147,3.3844,23.8123,147.5477,2.7898,24.3803,-77.4593,-71.2879
146,image-000146.png,Raytrace,SIE/1.2970189654469726/39.55065875371756/55.1392994967124/0.6113541031026367/45.31435378039895;SIE/23.604809335232122/-31.619303109336677/33.03712129581315/0.8762464258148998/139.38632036512226,SersicSphere,81.1326,-2.0366,2.9127,4.4356,120.8544,2.9715,31.2067,-72.4900,-36.4376
