index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
10744,image-010744.png,Raytrace,SIS/1.3395067397303337/-3.595556378683331/31.37503753824287;SIS/17.04247655089735/8.440941255138897/17.03470603618895;SIS/12.642488024680453/42.814917835468314/48.06342761306651;SIS/-41.94277584522113/32.72330965383265/56.86203714312429,SersicSphere,27.4583,242.9058,8.4753,19.9267,0.6198,4.6932,63.2815,-12.5060,-24.4450
10745,image-010745.png,Raytrace,SIS/8.163658394238992/-42.222710178685155/49.19302548923329;SIS/-11.906029093923918/21.064035623457265/43.681932719833036;SIS/-1.343162977831183/-2.6736129915243785/3.2440162492520077;SIS/2.685066438130397/5.502966609796385/47.750437962898175,SersicSphere,28.3334,49.0485,41.9198,17.1028,99.3024,1.2055,40.9641,18.5703,21.3992
10746,image-010746.png,Raytrace,SIS/11.476251834834118/11.33738772950465/25.757674737166298;SIS/15.88831256351053/10.863432220611077/30.43016506467964;SIS/-22.837218154926894/-44.642794535306514/67.9288184763857;SIS/13.470241700221843/5.368178239424198/29.60594231287314,SersicSphere,71.3548,284.8981,5.6064,34.5008,8.2208,1.6044,45.0622,18.3454,-68.9562
10747,image-010747.png,Raytrace,SIS/-8.133631939078583/-1.8113805175579056/24.760727193770116;SIS/-15.29033075814105/42.53365179858855/41.84051804917743;SIS/-6.772167133670722/-0.8970481136414576/15.778375743909244;SIS/62.898883036878956/-20.6882318351115/59.44652334787123,SersicSphere,12.3684,247.1523,40.1074,20.8568,146.0559,1.0860,74.8669,-4.8024,-11.3979
10748,image-010748.png,Raytrace,SIS/58.481535115662275/-2.944779227769091/52.72026069027811;SIS/21.677743550085328/-51.93062233022417/61.04620421089202;SIS/6.635307520624967/-15.192477509622151/71.85832742745697;SIS/-30.054339325344003/-6.508935824066214/36.5512635589505,SersicSphere,131.8807,269.7084,13.9822,39.9183,13.3075,4.6315,37.5660,-0.6712,-131.8790
10749,image-010749.png,Raytrace,SIS/-22.3009469273776/14.885278814991246/26.139029488870342;SIS/15.215375655950007/-26.050793783535834/43.20436804710965;SIS/7.76891825447421/2.373800327657313/26.592726541652105;SIS/-3.538137097497426/7.620803291527102/9.487392216291497,SersicSphere,41.3277,29.5981,21.7840,27.9307,5.7132,4.8548,43.6114,35.9349,20.4123
10750,image-010750.png,Raytrace,SIS/-8.893226393617248/1.019700467868176/46.51621598331164;SIS/-1.5036623653594194/-2.6876397494357103/67.66414425388565;SIS/31.498360457857437/-34.70630761917078/49.87431782110925;SIS/-2.56758248850851/-9.064076955220775/35.426875649350414,SersicSphere,133.5441,46.9708,34.3614,36.0729,140.9483,4.4067,39.3108,91.1265,97.6216
10751,image-010751.png,Raytrace,SIS/0.665751339692856/-11.93011619234439/13.98541897198078;SIS/-0.11946882554952955/7.649863438881493/7.850318470951289;SIS/7.1146149374404315/3.4349149828500276/16.9161840285288;SIS/-0.3540535615479197/13.738058488174751/55.75828314335526,SersicSphere,10.4916,184.6790,31.3867,20.1400,92.5817,4.8689,74.7068,-10.4566,-0.8558
10752,image-010752.png,Raytrace,SIS/-0.16993919271285382/0.9066562436737874/3.0411221502837007;SIS/0.418709182650215/-5.781905127167765/11.580257909998707;SIS/-1.3963113287683908/2.908320226483976/5.776097400127596;SIS/14.173972672825602/-16.28517428025569/55.09746553347379,SersicSphere,46.3811,339.9090,25.8452,37.2565,17.6692,3.2084,32.3171,43.5587,-15.9324
10753,image-010753.png,Raytrace,SIS/-38.631202106409255/-6.920175312385739/46.91361620181587;SIS/22.645328057962416/37.502249208787994/64.65833306473822;SIS/19.397405773074944/-10.937467928146152/66.95294618856266;SIS/-1.9140385132137854/-2.3110039701798204/7.665633960111489,SersicSphere,4.2633,100.2574,38.3661,31.2102,23.7655,4.6218,35.7934,-0.7592,4.1951
10754,image-010754.png,Raytrace,SIS/-4.712443995889212/0.531422835169824/13.20336200693172;SIS/-16.411354837488233/-41.5336385391424/39.430173503957114;SIS/16.447614126852862/-8.618197247540916/17.58054388199047;SIS/-3.925030097574084/17.28291163810281/72.47577613980472,SersicSphere,50.9091,104.6498,24.9780,11.0120,18.2879,2.4196,32.5502,-12.8755,49.2540
10755,image-010755.png,Raytrace,SIS/16.201521883695193/-7.2032136085210725/26.050285390287367;SIS/-0.07762217046265353/-0.05817497619533095/52.182794412318216;SIS/50.75253266644433/39.13053370622556/56.26956420341646;SIS/29.101347521262724/9.195994395192793/66.32832179965999,SersicSphere,42.8430,358.5291,10.9817,27.8532,33.0995,2.7837,27.8527,42.8289,-1.0998
10756,image-010756.png,Raytrace,SIS/6.173319435300336/14.178483470298698/31.363299689278435;SIS/-1.919616008115065/-14.145392375815202/68.10409777108066;SIS/-17.006431292657673/36.26911680969802/55.26089242766737;SIS/22.66150521716937/-13.547853626060263/57.74845543469865,SersicSphere,54.1677,114.4597,45.1534,18.8371,87.5694,3.3511,76.1538,-22.4283,49.3063
10757,image-010757.png,Raytrace,SIS/0.4396329206513491/-7.810524685187796/12.10527616273659;SIS/0.8332722179952684/0.10546676555329085/24.378719905767618;SIS/21.845342307424424/71.14793377119037/66.39678562694039;SIS/0.399575126731883/-1.2484797899142244/9.204476939345094,SersicSphere,81.1785,124.2987,37.5929,2.6126,72.2550,1.9354,41.3944,-45.7447,67.0624
10758,image-010758.png,Raytrace,SIS/-0.7985956878572521/9.084504432456772/30.805700707641122;SIS/40.848146961990786/60.62974336822803/71.97769259802065;SIS/20.319441688749766/51.559852238234676/46.338815282241924;SIS/-0.9767520817011952/-0.7213507089243684/59.760369619148754,SersicSphere,98.6245,343.9932,30.9574,16.7836,159.0160,2.3333,31.4979,94.8007,-27.1959
10759,image-010759.png,Raytrace,SIS/5.8178182933168445/-40.48072444246721/56.60113381311183;SIS/-39.24253959986025/26.349984543615445/65.6805496650723;SIS/12.695118771985078/-2.5807942128899892/22.749936454046008;SIS/45.46567198828021/-23.398011446207/55.398344083919326,SersicSphere,53.6696,60.2720,39.1622,2.5974,27.4507,2.6085,71.1148,26.6138,46.6061
10760,image-010760.png,Raytrace,SIS/37.29087997913155/-3.6309738867907355/40.655972975011;SIS/-0.7313945248929968/36.076628220490235/37.56349534995531;SIS/10.534354707611383/-7.252619778006753/16.541217873286712;SIS/-22.722346562677696/3.5509590981066075/45.26609371550414,SersicSphere,15.4040,201.4066,41.9097,15.9619,62.6865,1.6842,61.2423,-14.3413,-5.6222
10761,image-010761.png,Raytrace,SIS/1.2886942679779199/7.279608907215907/8.142567058472531;SIS/-4.9904243143382425/47.008107928301044/68.13025555041118;SIS/-17.75483294100441/48.81243520770011/61.63450716792212;SIS/30.818464636948587/12.752460084689389/42.48660102858955,SersicSphere,1.3606,265.1192,22.7555,21.3297,100.0743,2.9989,51.6403,-0.1158,-1.3557
10762,image-010762.png,Raytrace,SIS/-19.449491645994055/-28.99918529960285/47.76601372826648;SIS/-25.64510320413212/-0.39883831856250673/38.93295518440537;SIS/-59.72311785849206/34.57123494276232/60.0214699905441;SIS/3.338563186814945/-31.121561751106874/32.75382992604439,SersicSphere,9.0714,151.5956,34.0263,30.7809,58.8488,2.6523,36.6804,-7.9793,4.3152
10763,image-010763.png,Raytrace,SIS/4.611968141199701/-4.353428571748549/10.536251901513896;SIS/0.5919028465007444/18.349395151769105/35.0296838865724;SIS/-1.9687232386099343/-38.66765722600575/34.499729892719905;SIS/19.43762236007523/-29.151073095725156/73.02300188321367,SersicSphere,105.8186,66.9549,7.5390,39.3666,2.2689,1.1907,30.8078,41.4234,97.3739
10764,image-010764.png,Raytrace,SIS/-0.6345860383365339/-0.4144058625301677/41.33276670187831;SIS/0.9435310752832506/-1.9584389783180491/19.906716103973874;SIS/24.356826893108725/-22.346749608708816/31.356187495094787;SIS/-7.974544212896627/14.056741972226192/35.32193855605027,SersicSphere,102.8653,230.1013,9.4511,28.3403,139.2083,4.2708,60.6817,-65.9812,-78.9161
10765,image-010765.png,Raytrace,SIS/17.519415347813254/28.141322814226754/65.34641998282692;SIS/-1.5774745507147285/-0.038214320765305135/5.423224606256472;SIS/3.328193110579633/3.4013733916121094/11.826571923233136;SIS/-4.382935277552511/19.053740669341273/52.721972358149074,SersicSphere,70.9421,168.8584,39.1768,34.9043,70.6174,3.2900,48.5045,-69.6051,13.7084
10766,image-010766.png,Raytrace,SIS/-35.9202751013464/52.55804871392124/55.565066472654806;SIS/-0.06704514345587717/0.8784438992069029/14.331670226203876;SIS/-13.099102175355618/23.13278204118347/60.305426086066014;SIS/21.472825493990605/16.66690839195606/45.64391237608055,SersicSphere,29.0765,42.5355,40.6050,16.6289,60.0460,2.2615,37.3959,21.4253,19.6571
10767,image-010767.png,Raytrace,SIS/36.87013394898234/2.1974367494850435/70.55521614709828;SIS/1.7948546051585597/7.225585641761318/54.13198419481381;SIS/-5.326048374887585/5.842335199442163/19.727369857878898;SIS/2.5179960171308022/1.8933215819913571/19.517380322156413,SersicSphere,86.2822,68.7210,16.7899,1.2467,59.0330,1.9589,54.3418,31.3126,80.3999
10768,image-010768.png,Raytrace,SIS/-4.011624674227148/-1.313993033689195/48.362167626944306;SIS/-2.5651622721262113/-0.85131113980876/18.982283239608762;SIS/-8.48782881804325/6.239820712272914/37.959792333492345;SIS/-31.501632873919718/-54.520153869072665/74.33090832666285,SersicSphere,8.5144,16.1547,24.8509,2.4960,98.9473,2.5917,34.8693,8.1782,2.3690
10769,image-010769.png,Raytrace,SIS/-16.208169947059364/-14.828260869907025/25.026247201567717;SIS/-0.8878603684730059/1.8869425212810202/3.347005233145616;SIS/3.53411896581386/-6.775888277609581/52.202245307835994;SIS/1.749961285610877/-9.927841204278902/10.04908468631162,SersicSphere,44.7474,234.0249,29.3414,33.9192,169.6760,3.2919,35.1482,-26.2861,-36.2129
10770,image-010770.png,Raytrace,SIS/38.01257196279993/-16.33296902061559/38.37404408574718;SIS/-0.4655774879088468/30.63235462834725/39.58200480476103;SIS/-5.189002395478805/41.93836269319059/54.916118574861045;SIS/-12.053816945083373/7.080263441124686/20.456579152703718,SersicSphere,30.5562,224.4717,35.5209,21.5171,32.1883,2.3700,62.8893,-21.8048,-21.4064
10771,image-010771.png,Raytrace,SIS/-8.92670751799949/5.3873755828019085/11.285640562252249;SIS/-5.994391896984703/-19.51679248356296/18.81754710158542;SIS/-3.257261905597411/-2.8333127787454435/9.656533776672141;SIS/46.77322078747065/57.695745918163674/73.55103877052237,SersicSphere,46.7752,284.3841,7.4996,19.9595,152.3966,4.0730,48.5203,11.6200,-45.3089
10772,image-010772.png,Raytrace,SIS/-24.934432366002245/12.736684921006038/51.236063155283425;SIS/0.9244657140667164/-1.507608436263166/12.290317818265454;SIS/1.3369864620415957/-0.8831542682189352/65.24887371166565;SIS/-0.503181452788778/2.400780807042025/10.053028350971406,SersicSphere,62.6136,318.2953,9.9194,36.5518,115.5558,4.7842,26.3145,46.7463,-41.6563
10773,image-010773.png,Raytrace,SIS/23.30505639671245/-39.91751199448946/45.834823132499146;SIS/29.37425851524327/-22.78221665194165/38.5598771954235;SIS/-19.071469130259313/23.835887943588894/44.45906144702488;SIS/-19.65376291866217/-43.96982979744528/49.739101236895095,SersicSphere,87.2244,45.4436,31.8899,37.8288,103.6605,1.8005,39.1394,61.1977,62.1526
10774,image-010774.png,Raytrace,SIS/2.6073096938255587/38.08068244468539/48.83932390687804;SIS/-4.5861426902627995/-32.08595154746027/45.93049502573214;SIS/-0.7576619820678163/-0.8244017408042057/56.02456024291516;SIS/1.298227535443498/1.5211935610079736/39.70885220987681,SersicSphere,146.6167,232.6073,39.2048,39.6698,20.4519,4.5735,69.7621,-89.0366,-116.4858
10775,image-010775.png,Raytrace,SIS/-4.267841004412134/-10.172519706118976/17.14151277003907;SIS/0.6078177130813319/1.308314130142749/4.071036043541765;SIS/-7.298283394734043/-2.6426478755113396/12.290996469941863;SIS/11.143771243039069/7.23662099595655/33.32849279203284,SersicSphere,22.3371,211.4101,16.7124,20.8000,42.3145,2.7613,76.7365,-19.0638,-11.6412
10776,image-010776.png,Raytrace,SIS/13.961630878861497/-5.8139211003095275/65.53226143589805;SIS/-2.410731192004989/-3.0804757149277644/20.785548369070455;SIS/-39.97023435160824/45.39739115730565/67.07409726404893;SIS/-22.417011024306237/8.130150687114686/21.341687888550766,SersicSphere,65.8295,286.1676,37.1788,36.1625,171.7567,2.6855,49.2127,18.3301,-63.2260
10777,image-010777.png,Raytrace,SIS/9.015604438859562/-8.724283649834986/49.576086438478534;SIS/10.678124891163966/5.489476703220968/40.138865251214575;SIS/-1.3401480516489055/31.07531903734225/29.814999086054716;SIS/18.55280054417374/-42.15441518085542/64.0666014234182,SersicSphere,62.9890,296.2351,44.5333,11.8826,19.8725,2.3945,20.6599,27.8446,-56.5004
10778,image-010778.png,Raytrace,SIS/24.598416711738896/-10.244526876375208/22.491411299045485;SIS/19.231967389708107/15.672302315052793/26.519523709891672;SIS/-1.9035519998860275/4.8800747703054945/43.97536453187865;SIS/1.3736830620500582/-2.8925753282665663/42.11033766575355,SersicSphere,76.9970,228.5537,32.3013,28.5315,40.1511,3.9537,57.5262,-50.9657,-57.7151
10779,image-010779.png,Raytrace,SIS/-50.68973308796308/-9.64449598375755/61.594639768925745;SIS/21.630215198930856/-11.995048827610704/51.77379160257652;SIS/-30.005211389991285/-2.8426682952713107/39.19221335456521;SIS/13.229470890280265/2.6784739773594786/51.35372435338567,SersicSphere,7.3010,216.9160,14.3804,14.7127,12.5863,2.9245,48.1596,-5.8373,-4.3853
10780,image-010780.png,Raytrace,SIS/-9.690061892520246/9.70504671725449/35.60534915634499;SIS/0.5480515362606894/1.939975112587279/6.08030593656964;SIS/-3.6687205383366304/14.119352278656129/52.58884393107871;SIS/-1.0768503643262795/7.871116702405827/44.470786091190384,SersicSphere,153.5375,358.5660,39.0608,17.9855,61.4524,4.2852,23.5767,153.4894,-3.8423
10781,image-010781.png,Raytrace,SIS/5.648615077121032/-1.463568461517934/27.676183841855142;SIS/2.423073047712051/-9.742068211855644/39.46127575931393;SIS/-55.8742926468978/-51.3137653927885/71.09055229572881;SIS/-39.69368293573084/-19.45837479333024/50.131522372892405,SersicSphere,91.0077,121.8042,45.2949,31.5307,162.6712,3.5464,72.2691,-47.9627,77.3433
10782,image-010782.png,Raytrace,SIS/-38.995388471074165/11.015475768749907/36.13547581916956;SIS/-17.812364520838006/-27.273212499613965/32.75326139010904;SIS/-25.058086642326455/-48.53126014959834/48.95019978255877;SIS/11.843432536886965/-7.162072821381316/13.872385901037422,SersicSphere,7.8266,241.8502,15.2733,17.9101,67.9120,1.5997,74.0411,-3.6924,-6.9009
10783,image-010783.png,Raytrace,SIS/-0.05155074053486102/0.02562994239825437/5.600236168636454;SIS/21.657712537762794/6.784027033695917/25.037628609361153;SIS/5.144967927559383/-3.69127551848679/5.707484820870031;SIS/-31.466386950653707/-4.9508000419560725/38.43002656060187,SersicSphere,9.8927,79.0900,23.6223,32.1201,89.0612,4.9406,22.8644,1.8724,9.7139
10784,image-010784.png,Raytrace,SIS/-59.227806932800526/5.239913276278634/52.65497491168392;SIS/-13.236292549867413/-27.3905833713649/74.68061501885477;SIS/-1.3551115622115282/-3.301826437541539/6.513769659898287;SIS/18.410139316407864/15.68033532124253/30.038375863451478,SersicSphere,27.6513,171.4396,34.9445,34.7499,52.5673,3.8917,48.6424,-27.3432,4.1160
10785,image-010785.png,Raytrace,SIS/-18.50715577512462/-35.30542769692982/42.87946686295616;SIS/-4.095480397121586/3.7974637784286482/8.960959156337616;SIS/0.12792927320892594/4.133969898239542/47.086286525200414;SIS/-0.40693304431260774/0.6596096831434435/52.25679716618819,SersicSphere,95.9867,265.1137,47.1260,15.5434,178.5841,2.2023,26.8938,-8.1760,-95.6378
10786,image-010786.png,Raytrace,SIS/31.915655982345132/-56.951919692824454/57.89402924128882;SIS/36.46941450793583/24.534146127360096/56.530219392676656;SIS/-0.1537339018382066/8.688734074111714/33.884659869600604;SIS/-60.276734856770034/-55.459646912268546/69.05280887772824,SersicSphere,28.7540,10.6832,30.3860,20.8819,29.4644,2.0268,78.4156,28.2556,5.3304
10787,image-010787.png,Raytrace,SIS/-18.82095987733789/-62.43318057608969/59.09011882075904;SIS/-17.949626377083213/-8.777140737683744/23.821944117365174;SIS/-24.817191616509152/-23.04455476169005/61.25292442954285;SIS/33.33786109269684/8.723946244928078/52.60915412409865,SersicSphere,5.9249,198.6658,20.6030,19.8641,73.1217,3.4459,48.1768,-5.6132,-1.8962
10788,image-010788.png,Raytrace,SIS/3.3144422038099655/17.13134102102337/22.272699581214233;SIS/28.410890255589965/61.313080438999975/72.24426555526512;SIS/-64.74259413930635/41.501974055371974/68.39837368315824;SIS/22.163911287275912/-5.007975184900216/25.301350953989605,SersicSphere,62.6352,149.2052,13.3931,17.5402,31.6548,4.9217,69.4095,-53.8041,32.0670
10789,image-010789.png,Raytrace,SIS/29.397726596653147/11.563539647719496/26.96548399765126;SIS/-10.042694710083733/-12.07905521949329/14.255730700202609;SIS/0.049196300301282476/-8.700796344343061/13.450287170257576;SIS/4.864263349921097/-51.87955028010664/53.86873946236035,SersicSphere,10.9286,325.8727,46.4276,34.6366,49.9116,4.6517,66.0052,9.0466,-6.1313
10790,image-010790.png,Raytrace,SIS/5.892983767240924/-20.30626001524253/46.43208242176115;SIS/-36.93682266212183/-31.30400976458233/40.38975256727479;SIS/25.058434331706977/-10.903992261147664/41.893546311052965;SIS/0.2576146524091062/-1.0999675961029562/12.562908723497838,SersicSphere,46.6058,107.0969,27.9346,27.5959,63.6335,2.0122,26.7750,-13.7016,44.5462
10791,image-010791.png,Raytrace,SIS/6.3913551523649605/-4.350110009363459/41.98236526018416;SIS/1.3199838000254382/-3.6151299075886123/19.713913828210487;SIS/-1.4421609250083163/1.9748343975673157/7.052953700274408;SIS/30.57297340545391/-7.5196404873399425/35.37187014641314,SersicSphere,52.7354,142.4926,21.7950,12.6188,67.9061,3.8924,21.6897,-41.8337,32.1087
10792,image-010792.png,Raytrace,SIS/-37.707380488844905/-3.5467423452152955/44.29342296031438;SIS/-5.670363852229863/35.78546653740311/38.038191835176754;SIS/-11.621680816771185/15.274592603100468/21.469039038017605;SIS/-13.641664094354436/39.11013382595969/56.29149921204608,SersicSphere,93.9332,9.5415,32.3424,28.8538,146.5327,2.1612,63.9584,92.6337,15.5706
10793,image-010793.png,Raytrace,SIS/31.90151569788914/27.409453180476763/49.81213721747419;SIS/-11.515011022740353/-5.460603578282552/14.001721030023312;SIS/0.3174774561856836/-0.47935526631707553/4.360993506079842;SIS/7.821572995921282/-30.204874218823214/35.329550888105985,SersicSphere,34.7281,126.8849,37.4854,6.5412,70.7642,1.8077,50.0282,-20.8441,27.7770
10794,image-010794.png,Raytrace,SIS/-7.062126915179884/26.860586220354246/39.41424305635492;SIS/-4.721717830285023/-6.349554447985419/11.551601217727123;SIS/1.9724779933976957/2.5814791906573404/30.427880526202888;SIS/2.3631578571019203/-7.866338900577546/20.36888745385896,SersicSphere,79.8464,75.3165,5.0931,25.8252,139.3908,1.3655,31.5525,20.2394,77.2386
10795,image-010795.png,Raytrace,SIS/-1.679812054165228/-1.5689247635744006/11.813279135126539;SIS/-1.285432253552117/-23.209483259206692/56.68181002192952;SIS/-49.0318403871375/35.525907481074235/52.72216582486967;SIS/-1.704945974740293/-5.457226763564879/49.599027230958185,SersicSphere,2.5550,276.9381,46.0196,11.0466,106.4072,1.7859,58.8345,0.3086,-2.5363
10796,image-010796.png,Raytrace,SIS/2.2638505834560445/2.190126865280691/23.023074005846652;SIS/-5.188860688370724/4.376287411287729/32.23616961726505;SIS/3.1748814715933573/4.22029548196926/12.412909111086488;SIS/0.2773445310142455/36.175674447824846/49.37969579575468,SersicSphere,25.9461,296.4562,36.6736,28.1544,59.3638,1.3956,69.5155,11.5593,-23.2289
10797,image-010797.png,Raytrace,SIS/-1.7270413812004763/-2.5623398033438756/14.204311543977434;SIS/12.440582728055759/-46.10438244664265/62.21272498011511;SIS/-10.29836351814446/33.93867926791177/34.5950757664025;SIS/25.332665417194484/18.890543944607064/32.23312992829628,SersicSphere,2.0177,101.5172,9.3279,11.9017,20.8596,2.1630,53.8335,-0.4029,1.9771
10798,image-010798.png,Raytrace,SIS/-48.88566862616709/-8.97592526482626/66.31186504947888;SIS/-3.34587697885953/-40.88401380220825/38.45479046949999;SIS/-33.48833607955325/-42.88771250733612/59.16959873110954;SIS/-18.69176780631521/-12.884159611523462/21.620599683500643,SersicSphere,106.5513,38.6959,16.5111,9.1568,173.6225,1.0665,38.2052,83.1607,66.6144
10799,image-010799.png,Raytrace,SIS/0.05039666168605081/-0.2403344491506583/3.965362306374077;SIS/-64.92249650285737/-4.785938632676606/64.07121797205852;SIS/5.707379744621017/0.03015912407705001/18.182902301359903;SIS/-20.70018019753196/-29.743085971093386/57.166771500222424,SersicSphere,43.6668,105.9118,39.8389,7.7413,107.1532,1.5697,46.9038,-11.9716,41.9937
10800,image-010800.png,Raytrace,SIS/6.138622711199139/1.3647835113139766/6.512482986136216;SIS/8.220182567397325/4.052616822905295/20.25858268102028;SIS/-19.235825142275562/39.42178527345179/73.59639167531682;SIS/-1.2568805558077256/0.7296348510098457/16.43814458151067,SersicSphere,16.6468,180.5061,8.8597,38.3889,82.3550,3.7385,72.7268,-16.6462,-0.1470
10801,image-010801.png,Raytrace,SIS/5.600745539086409/6.477063570362461/36.49884946181596;SIS/5.492158496936169/1.907737357113946/10.69386171591746;SIS/-2.0136318319095774/-1.9956668480166508/31.94526677334938;SIS/66.82897349045352/-38.73110639728449/74.81732670258269,SersicSphere,1.9216,320.5188,19.8432,24.1948,11.7275,1.4911,29.8770,1.4831,-1.2218
10802,image-010802.png,Raytrace,SIS/3.159120470688205/8.246999596690465/25.73228902498988;SIS/-9.159355859873074/32.70778584396446/32.1519966689454;SIS/6.191155762575716/11.941785324371669/22.411600198635412;SIS/25.8319098480376/28.852300296685996/35.58734955957276,SersicSphere,10.7003,155.0258,45.7370,22.7438,99.4538,4.0750,49.7750,-9.6998,4.5178
10803,image-010803.png,Raytrace,SIS/-15.518873433772598/-5.753040449284774/18.142934069015997;SIS/49.67649197144276/-1.1611430781700454/46.8981948312162;SIS/-19.494303913762693/-4.013128598413656/41.373054126655454;SIS/-9.012814192613115/-25.297861140530696/35.42634834408247,SersicSphere,53.7183,47.0063,33.6706,39.8093,139.3328,3.9376,43.4698,36.6315,39.2911
10804,image-010804.png,Raytrace,SIS/-6.226586529845762/-12.959202378452524/25.436859685709248;SIS/38.47593177702248/13.183242258924393/49.98210332214612;SIS/2.037574879969092/24.92606029740466/50.698415311422345;SIS/-0.11184027873081481/-0.520635585910177/32.75333593602445,SersicSphere,25.6857,172.0476,7.4374,9.6540,132.0153,1.7962,33.1409,-25.4387,3.5536
10805,image-010805.png,Raytrace,SIS/2.4871964706481196/-0.1171704790612711/3.8470722365641477;SIS/8.53246243129178/-6.0901787788609765/8.844798730809856;SIS/5.265189995784902/-0.27214838429508953/57.304857680539726;SIS/22.61342855161177/-21.295191938694842/29.509227808962226,SersicSphere,74.0062,67.6363,47.6004,10.7761,79.0716,4.0359,69.3452,28.1582,68.4400
10806,image-010806.png,Raytrace,SIS/-3.0009689817991876/3.505421028216586/30.653049885751354;SIS/35.05122791308208/1.3250425980513694/31.50668038836381;SIS/-22.45382624484169/-54.213141067655464/65.63067609499123;SIS/-19.381429002737782/5.069445663324103/23.15926291960239,SersicSphere,110.3166,189.7484,44.1364,39.7900,163.3263,4.6743,77.7297,-108.7237,-18.6791
10807,image-010807.png,Raytrace,SIS/-0.6992012435259202/1.9622482991008299/4.380335518377321;SIS/-4.420527282804935/-6.5075022604448804/46.95575180464274;SIS/6.485377888927769/-46.80134734950102/54.788373398045415;SIS/-6.642942531806816/14.600095089065343/23.923816550181755,SersicSphere,12.5005,61.3080,20.9693,29.3376,71.9448,1.8310,31.9416,6.0015,10.9656
10808,image-010808.png,Raytrace,SIS/-0.08496297473217432/1.28871236157993/3.496510396478837;SIS/1.3767970431816787/9.608442248105/8.402136176240205;SIS/19.60256913255373/16.682407337926605/48.120228744073025;SIS/-5.182923938096223/-10.393421036836234/70.99661896439738,SersicSphere,42.7199,277.8489,45.6884,19.3474,28.3435,4.0363,27.2523,5.8339,-42.3197
10809,image-010809.png,Raytrace,SIS/4.348825728667038/-52.273877178933404/45.78947202585904;SIS/-14.949744589539867/-9.715865436125245/19.337065806502256;SIS/-15.29406683052895/4.75907693788804/39.97201225137188;SIS/-60.07968738153586/8.17522895832718/71.09698679154832,SersicSphere,29.8410,165.4844,7.6761,10.3276,64.0129,2.8598,59.7826,-28.8885,7.4795
10810,image-010810.png,Raytrace,SIS/8.377853860953854/-44.36746142122359/51.51201919614386;SIS/8.043275552896722/14.381017649316524/49.907801842696365;SIS/39.06974579637535/-6.594941025698815/62.89947711894533;SIS/-2.677716028386242/13.409384723766872/37.409246895475384,SersicSphere,140.0456,54.0390,5.6419,1.1833,141.2430,4.5714,26.3694,82.2396,113.3552
10811,image-010811.png,Raytrace,SIS/-0.19175427229363176/2.6089039528806843/33.6630464411799;SIS/19.81825981897109/-32.877453515100825/37.03263035137603;SIS/28.568751525948556/-5.427991841636347/25.398959589423196;SIS/58.57512042120181/-48.127475935957364/71.18804761270408,SersicSphere,26.9795,169.9172,8.5813,36.8005,58.1150,2.1836,54.1761,-26.5628,4.7233
10812,image-010812.png,Raytrace,SIS/-13.733937875533508/-16.542223583314634/50.16435138190315;SIS/-20.929349089233153/5.46394451517279/68.60492980739389;SIS/-2.534196997756062/10.010951259910607/70.13657836243267;SIS/-5.288443128459425/-31.141026832701154/50.34264388488682,SersicSphere,162.6914,88.2694,23.4721,14.0783,125.6921,1.7027,20.5757,4.9133,162.6172
10813,image-010813.png,Raytrace,SIS/-0.47335453722969634/1.9806608184567838/14.7166565931216;SIS/8.891144040742988/-21.55093940361413/43.98426478492556;SIS/5.91164602485176/-0.3332235174324195/7.194837615408675;SIS/49.39156978642049/6.027840777885194/62.37639234938638,SersicSphere,4.1214,225.0023,35.8360,24.0348,29.4891,4.6554,46.3393,-2.9142,-2.9144
10814,image-010814.png,Raytrace,SIS/-6.4200603640130725/-3.097648397659994/31.810582474245393;SIS/-22.63424377692173/-0.12286671150993562/24.25312919965627;SIS/4.185158239619672/-13.301751733685576/18.8135366763386;SIS/-18.27134467137994/-3.799972294807176/41.11511758059128,SersicSphere,46.9126,311.9556,36.4156,16.2522,61.0533,2.8379,74.7472,31.3636,-34.8872
10815,image-010815.png,Raytrace,SIS/-23.08393744855427/7.1688447296418625/60.289525903837124;SIS/-2.956879622147594/-0.8859298486009501/3.449935977712375;SIS/-2.671281984778696/-1.2385340387886397/66.76438179321957;SIS/-27.008123561989116/13.517638362265124/37.782998127223394,SersicSphere,75.8818,272.6102,21.0991,24.0850,57.1169,3.2170,39.8347,3.4557,-75.8031
10816,image-010816.png,Raytrace,SIS/-67.68797804292947/27.6083461393161/65.56372017194293;SIS/-5.425588309268412/2.5833149671829405/6.4937049176211765;SIS/-45.93992485510915/-7.967115856544648/42.04609799368896;SIS/1.7524230687423341/1.6414076429924358/59.85152820875151,SersicSphere,86.6934,317.8927,35.2903,34.9013,6.4735,1.2835,47.6673,64.3170,-58.1297
10817,image-010817.png,Raytrace,SIS/-3.642076841207536/-4.815300081511229/7.08448705467253;SIS/-32.853307156546414/3.886705059082238/27.896093588535287;SIS/8.341413356522384/-58.212683255613854/73.01306080323442;SIS/0.5981597781339283/-0.3368525713074882/59.40182851318777,SersicSphere,35.0226,153.0001,25.8122,15.6738,24.6294,4.7486,75.5603,-31.2054,15.8999
